Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1002806,1.10044E+11,Redfield UGS and Compressor Station,Redfield,IA,50233,24282 G. Ave.,DALLAS COUNTY,41.68,-94.16,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,"55,236.99","28,352.70","26,868.50",15.79,,,,,,,,,,"28,349.84",,,,,,,,,,,,,,,,,,,,,26887.15,,,,,,,,,,,,,,,,N,N,N
1000822,1.10012E+11,Redhawk Generating Facility,ARLINGTON,AZ,85322,11600 SOUTH 363RD AVENUE,Maricopa,33.33,-112.84,221112,D,Power Plants,"1,791,958.76","1,790,139.40",830,989.36,,,,,,,,,,,"1,791,958.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012905,1.1007E+11,Redwood Central Processing Facility,Pecos,TX,79772,311 County Road 229,REEVES COUNTY,31.25,-103.92,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"103,035.27","102,027.00",974,34.27,,,,,,,,,,"60,433.37",,,,,,,,,,,,,,,,,,,42601.898,,,,,,,,,,,,,,,,,,N,N,N
1007870,1.10013E+11,Reedy Creek Improvement District/Walt Disney World Resort,LAKE BUENA VISTA,FL,32830,1375 Buena Vista Drive,Orange,28.43,-81.58,713110,"C,D,NN-LDC","Natural Gas and Natural Gas Liquids Suppliers,Power Plants","99,633.02","99,501.00",52.75,79.27,,,,,,,,,"1,163.30","98,770.02",863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000754,1.10022E+11,Reeves Generating Station,ALBUQUERQUE,NM,87113,4400 PASEO DEL NORTE NE,Bernalillo,35.17,-106.6,221112,D,Power Plants,"61,829.82","61,766.80",28.75,34.27,,,,,,,,,,,"61,829.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010693,1.10055E+11,Region 2000 Regional Landfill - Livestock Road Facility,Rustburg,VA,24588,361 Livestock Road,CAMPBELL COUNTY,37.28,-79.16,562212,"C,HH",Waste,"43,956.90",27.4,"43,929.50",,,,,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,929.50",,,,N,N,N
1006882,1.1E+11,Reid Gardner,MOAPA,NV,89025,501 Wally Kay Way,Clark,36.65,-114.64,221112,D,Power Plants,"349,728.53","346,986.70","1,003.00","1,738.83",,,,,,,,,,,"349,728.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001162,1.10006E+11,Remington Combustion Turbine Station,REMINGTON,VA,22734,12025 LUCKY HILL ROAD,Fauquier,38.55,-77.77,221112,"C,D",Power Plants,"283,397.15","283,090.20",135,171.95,,,,,,,,,,"2,265.99","281,131.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000809,1.10021E+11,Renaissance Power,CARSON CITY,MI,48811,950 N DIVISION ST,Montcalm,43.19,-84.84,221112,"C,D",Power Plants,"169,902.66","169,728.40",79.5,94.76,,,,,,,,,,152.4,"169,750.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011887,1.10028E+11,Renesas Electronics America Inc.,Palm Bay,FL,32905,"1650 Robert J. Conlan Blvd., NE",BREVARD COUNTY,28.03,-80.6,334413,"C,I",Other,"12,148.22",58.5,,378.76,"1,323.12","3,754.88","1,187.88",247.68,"5,168.00",29.4,,,,58.8,,,,,,"12,089.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001264,1.1E+11,Rensselaer Cogen,RENSSELAER,NY,12144,39 RIVERSIDE AVE,Rensselaer,42.63,-73.75,221112,"C,D",Power Plants,"3,090.29","3,087.00",1.5,1.79,,,,,,,,,,101.5,"2,988.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003799,1.10013E+11,Republic Steel - Canton Plant,CANTON,OH,44704,2633 EIGHTH STREET NE,STARK COUNTY,40.8,-81.33,331111,"C,Q",Metals,"190,740.02","190,609.60",59.5,70.92,,,,,,,,,,"126,300.62",,,,,,,,,,,,"64,439.40",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000305,1.10057E+11,Resolute Forest Product - Coosa Pines Operation,COOSA PINES,AL,35044,17589 PLANT ROAD,Talladega,33.33,-86.36,322110,"AA,C,TT","Pulp and Paper,Waste","175,569.30","156,716.00","17,982.25",871.05,,,,,,,,,"602,868.80","116,386.01",,,,,,,,,,,,,,,,,,,,,,,,,,,"41,601.29",,,,,,,,,"17,582.00",N,N,N
1000311,1.10057E+11,Resolute Forest Products Calhoun Operation,CALHOUN,TN,37309,5020 HWY 11 SOUTH,Mcminn,35.3,-84.76,322122,"AA,C,TT","Pulp and Paper,Waste","300,657.10","163,821.90","131,583.25","5,251.95",,,,,,,,,"954,616.00","115,403.17",,,,,,,,,,,,,,,,,,,,,,,,,,,"54,969.94",,,,,,,,,"130,284.00",N,N,N
1007808,1.10017E+11,Resource Recovery LF,CHERRYVALE,KS,67335,4237 COUNTY RD 5300,MONTGOMERY COUNTY,37.22,-95.58,562212,"C,HH",Waste,"25,086.95",13.2,"25,073.75",,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,073.75",,,,N,N,N
1011870,1.10067E+11,Reveille Gas Plant,Laredo,TX,78045,8206 Camino Colombia Toll Rd.,WEBB COUNTY,27.8,-99.5,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"41,374.73","33,131.30","8,225.25",18.18,,,,,,,,,,"31,813.08",,,,,,,,,,,,,,,,,,,9561.648,,,,,,,,,,,,,,,,,,N,N,N
1011528,1.10064E+11,Revelation Energy llc D18,Jewell Ridge,VA,24622,2559 Jewell Valley Road,BUCHANAN COUNTY,37.25,-81.8,212111,FF,Other,"9,607.25",,"9,607.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,607.25",,,,,,N,N,N
1009746,1.10056E+11,Revelation-Dorchester Mine #4,Appalachia,VA,24216,633 Callahan Avenue,WISE COUNTY,36.97,-82.6,212112,FF,Other,"42,520.25",,"42,520.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,520.25",,,,,,N,N,N
1009749,1.10056E+11,Revelation-Osaka Mine #1,Appalachia,VA,24216,633 Callahan Avenue,WISE COUNTY,36.97,-82.6,212112,FF,Other,"45,424.00",,"45,424.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,424.00",,,,,,N,N,N
1011259,1.1E+11,"Revere Copper Products, Inc.",Rome,NY,13440,One Revere Park,ONEIDA COUNTY,43.21,-75.44,331421,C,Metals,"24,533.91","24,508.70",11.5,13.71,,,,,,,,,,"24,533.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000702,1.1007E+11,Rex Brown,JACKSON,MS,39213,1960 W NORTHSIDE DRIVE,Hinds,32.36,-90.21,221112,"C,D",Power Plants,"138,394.73","138,253.00",64.25,77.48,,,,,,,,,,569.99,"137,824.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006482,1.1E+11,"Rexnord Industries, LLC",Milwaukee,WI,53208,3001 W. Canal Street,MILWAUKEE COUNTY,43.03,-87.95,333612,C,Other,"8,377.77","8,369.00",4,4.77,,,,,,,,,,"8,377.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011789,1.10001E+11,Reynolds Metals Company Gum Springs Plant,Arkadelphia,AR,71923,500 East Reynolds Road,CLARK COUNTY,34.04,-93.04,562211,C,Other,"26,655.00","26,627.60",12.5,14.9,,,,,,,,,,"26,655.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002730,1.10031E+11,Rhea County Landfill,Dayton,TN,37321,207 Sanitary Drive,RHEA COUNTY,35.56,-84.91,562212,HH,Waste,"187,230.75",,"187,230.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"187,230.75",,,,N,N,N
1001315,1.10009E+11,Rhode Island State Energy Center,JOHNSTON,RI,2919,24 SHUN PIKE,Providence,41.8,-71.52,221112,D,Power Plants,"1,073,657.02","1,072,566.50",497.5,593.02,,,,,,,,,,,"1,073,657.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001113,1.1E+11,Richard M Flynn (Holtsville),HOLTSVILLE,NY,11742,607 UNION AVE,Suffolk,40.82,-73.06,221112,D,Power Plants,"430,820.33","430,370.40",200.5,249.43,,,,,,,,,,,"430,820.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007887,1.10007E+11,Richland Peaking Station,DEFIANCE,OH,43512,801 CARPENTER ROAD,Defiance,41.3,-84.34,221112,"C,D",Power Plants,"67,207.10","67,138.60",31.25,37.25,,,,,,,,,,893.8,"66,313.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001150,1.10004E+11,Richmond County Combustion Turbine Plant,HAMLET,NC,28345,198 ENERGY WAY,Richmond,34.84,-79.74,221112,"C,D",Power Plants,"4,282,489.90","4,278,136.40","1,985.00","2,368.50",,,,,,,,,,100.4,"4,282,389.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011285,1.10058E+11,Ridge Amine Plant,Marquez,TX,77870,,ROBERTSON COUNTY,31.12,-96.31,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"45,349.64","44,845.10",495,9.54,,,,,,,,,,"16,340.29",,,,,,,,,,,,,,,,,,,29009.348,,,,,,,,,,,,,,,,,,N,N,N
1011123,1.10058E+11,Riley Ridge Gas Plant,Big Piney,WY,83113,,SUBLETTE COUNTY,42.5,-110.42,211111,"C,PP,UU","Injection of CO2,Petroleum and Natural Gas Systems,Suppliers of CO2",0.2,0.2,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007161,1.10013E+11,Rio Bravo Generating Station,Albuquerque,NM,87105,725 Electric Ave. SE,BERNALILLO COUNTY,35.04,-106.67,221112,D,Power Plants,"52,616.05","52,561.20",24.75,30.1,,,,,,,,,,,"52,616.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000752,1.10002E+11,Rio Grande,SUNLAND PARK,NM,88063,3501 DONIPHAN ST,Dona Ana,31.8,-106.55,221112,"C,D",Power Plants,"522,417.02","521,887.10",241.75,288.17,,,,,,,,,,47,"522,370.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001333,1.10014E+11,"Rio Nogales Power Project, LP",SEGUIN,TX,78155,711 RIO NOGALES DRIVE,Guadalupe,29.59,-97.97,221112,D,Power Plants,"1,022,904.13","1,021,865.46",473.85,564.82,,,,,,,,,,,"1,022,904.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000438,1.10024E+11,Ripon Generation Station,RIPON,CA,95366,1015 S STOCKTON BLVD,Stanislaus,37.73,-121.12,221112,D,Power Plants,"50,449.16","50,398.20",23.25,27.71,,,,,,,,,,,"50,449.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012809,1.1007E+11,Riptide Gas Plant,Stanton,TX,79782,,MARTIN COUNTY,32.24,-101.9,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"34,183.26","33,315.80",853.75,13.71,,,,,,,,,,"19,351.53",,,,,,,,,,,,,,,,,,,14831.73,,,,,,,,,,,,,,,,,,N,N,N
1001133,1.10002E+11,River Road,VANCOUVER,WA,98660,5201 N W LOWER RIVER ROAD,Clark,45.65,-122.72,221112,D,Power Plants,"495,761.21","495,257.60",229.75,273.86,,,,,,,,,,,"495,761.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000677,1.1E+11,River Rouge,RIVER ROUGE,MI,48218,1 BELANGER PARK,Wayne,42.27,-83.11,221112,"C,D",Power Plants,"1,010,932.85","1,004,765.00","2,256.00","3,911.85",,,,,,,,,,"5,538.98","1,005,393.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007781,1.10057E+11,River Valley Generating Station,PANAMA,OK,74951,3 MILES E. OF JUNCTION 31,LE FLORE COUNTY,35.19,-94.65,221112,"C,PP","Power Plants,Suppliers of CO2","2,118,712.25","2,099,141.00","7,159.25","12,412.00",,,,,,,,,,"2,118,712.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002883,1.10002E+11,River Valley Ingredients - Forest,FOREST,MS,39074,11634 HIGHWAY 80 WEST,SCOTT COUNTY,32.36,-89.54,311613,C,Other,"61,189.72","61,126.70",28.75,34.27,,,,,,,,,,"61,189.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005746,1.10025E+11,River Valley Ingredients - Texarkana,TEXARKANA,AR,71854,5465 Miller County Road 64,MILLER COUNTY,33.53,-93.81,311613,C,Other,"34,881.37","34,845.20",16.5,19.67,,,,,,,,,,"34,881.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000461,1.10002E+11,Riverbay Corp. - Co-Op City,BRONX,NY,10475,2049 BARTOW AVENUE,Bronx,40.87,-73.83,531110,C,Other,"92,202.38","92,092.20",47,63.18,,,,,,,,,,"92,202.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004996,1.1E+11,"Riverbend Foods, LLC",PITTSBURGH,PA,15212,1080 River Avenue,ALLEGHENY COUNTY,40.46,-79.99,311411,C,Other,"51,158.86","51,105.70",24.25,28.91,,,,,,,,,,"51,158.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000645,1.10043E+11,Riverside,BALTIMORE,MD,21222,SOLLERS POINT RD,Baltimore,39.24,-76.51,221112,"C,D",Power Plants,602.39,600.4,0.5,1.49,,,,,,,,,,602.39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001550,1.1E+11,Riverside (1081),BETTENDORF,IA,52722,6001 STATE ST,Scott,41.54,-90.45,221112,"C,D",Power Plants,"6,887.62","6,880.50",3.25,3.87,,,,,,,,,,"2,685.84","4,201.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000693,1.1E+11,Riverside (1927),MINNEAPOLIS,MN,55401,3100 MARSHALL ST NE,Hennepin,45.02,-93.28,221112,"C,D",Power Plants,"605,801.56","605,186.70",280.5,334.36,,,,,,,,,,"2,233.59","603,567.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000998,1.10002E+11,Riverside (4940),JENKS,OK,74037,116TH ST S AND ARKANSAS RIVER,Tulsa,36,-95.96,221112,"C,D",Power Plants,"202,897.50","202,690.90",94.25,112.35,,,,,,,,,,0,"202,897.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000136,1.10013E+11,Riverside Energy Center,BELOIT,WI,53511,1401 W B R TOWN LINE ROAD,Rock,42.58,-89.04,221112,"C,D",Power Plants,"491,150.58","490,651.90",227.5,271.18,,,,,,,,,,607.15,"490,543.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000471,1.10041E+11,Riverside Energy Resource Center,RIVERSIDE,CA,92504,5901 PAYTON AVE,Riverside,33.96,-117.45,221112,D,Power Plants,"54,418.60","54,363.80",25,29.8,,,,,,,,,,,"54,418.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001358,1.10013E+11,Riverside Generating Company,CATLETTSBURG,KY,41129,25038 HWY 23,Lawrence,38.19,-82.6,221112,"C,D",Power Plants,"253,799.24","253,541.60",117.58,140.06,,,,,,,,,,121.35,"253,677.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001575,1.10017E+11,Riverton,RIVERTON,KS,66770,7240 SE HWY 66,Cherokee,37.07,-94.7,221112,"C,D",Power Plants,"429,945.76","429,509.00",199.25,237.51,,,,,,,,,,"1,079.80","428,865.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006247,1.10044E+11,Riverton Facility,RIVERTON,WV,26814,1088 Germany Valley Limestone Rd,PENDLETON COUNTY,38.79,-79.48,327410,"C,S",Minerals,"362,485.77","361,376.10",405.5,704.17,,,,,,,,,,"139,480.47",,,,,,,,,,,,,,"223,005.30",,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005655,1.10044E+11,Riviana Foods,Memphis,TN,38106,2314 S. Lauderdale Street,SHELBY COUNTY,35.08,-90.04,311423,C,Other,"52,973.60","52,918.80",25,29.8,,,,,,,,,,"52,973.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001485,1.1E+11,Riviera,RIVIERA BEACH,FL,33404,200 300 BROADWAY,Palm Beach,26.77,-80.05,221112,D,Power Plants,"2,386,209.57","2,383,778.60","1,107.25","1,323.72",,,,,,,,,,,"2,386,209.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010124,1.10056E+11,Road Fork No. 51 Mine,Pineville,WV,24874,,WYOMING COUNTY,37.58,-81.57,212112,FF,Other,"26,749.25",,"26,749.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,749.25",,,,,,N,N,N
1003667,1.10044E+11,Roanoke Regional Landfill,Roanoke,VA,24014,3442 Rutrough Road,ROANOKE COUNTY,37.25,-79.86,562212,HH,Waste,"23,750.50",,"23,750.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,750.50",,,,N,N,N
1006682,1.10056E+11,Robeline Plant,Robeline,LA,71469,1755 Central Loop,NATCHITOCHES PARISH,31.66,-93.32,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"238,501.39","121,247.60","117,222.50",31.29,,,,,,,,,,"55,805.54",,,,,,,,,,,,,,,,,,,182695.85,,,,,,,,,,,,,,,,,,N,N,N
1001171,1.10007E+11,Robert P Mone,CONVOY,OH,45832,4406 MENTZER RD,Van Wert,40.93,-84.74,221112,"C,D",Power Plants,"57,317.54","57,258.90",26.75,31.89,,,,,,,,,,26.9,"57,290.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001600,1.10001E+11,Robert Reid,ROBARDS,KY,42452,9000 HIGHWAY 2096,Webster,37.65,-87.5,221112,"C,D",Power Plants,"2,265.79","2,263.60",1,1.19,,,,,,,,,,"2,265.79",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008217,1.10001E+11,Roberts Ranch Gas Plant,Midkiff,TX,79755,,MIDLAND COUNTY,31.78,-102.25,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"39,337.79","36,859.00","2,463.00",15.79,,,,,,,,,,"20,336.62",,,,,,,,,,,,,,,,,,,19001.17,,,,,,,,,,,,,,,,,,N,N,N
1008130,1.10038E+11,Robinson Lake Gas Plant,New Town,ND,58763,4498 Hwy 8,MOUNTRAIL COUNTY,48.03,-102.35,211112,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","45,210.81","37,957.00","7,233.25",20.56,,,,,,,,,,"16,797.69",,,,,,,,,,,,,,,,,,,28413.124,,,,,,,,,,,,,,,,,,N,N,N
1000099,1.10071E+11,Robinson Refinery,Robinson,IL,62454,400 S. Marathon Avenue,Crawford,39,-87.72,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries","1,799,835.56","1,781,607.30","12,769.50","5,458.76",,,,,,,,,,"1,350,727.54",,,,,,,,,,,,,,,,,,,,,,,,,"449,108.02",,,,,,,,,,,,N,N,N
1012435,1.1007E+11,Robstown Fractionator,Robstown,TX,78380,,NUECES COUNTY,27.81,-97.59,211112,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","44,732.34","44,631.50",77,23.84,,,,,,,,,,"41,103.40",,,,,,,,,,,,,,,,,,,3628.944,,,,,,,,,,,,,,,,,,N,N,N
1004936,1.10001E+11,Rochelle Municipal Landfill,Rochelle,IL,61068,6513 South Mulford Road,OGLE COUNTY,41.93,-89,562212,"C,HH",Waste,"101,823.45",31.7,"101,791.75",,,,,,,,,,,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,791.75",,,,N,N,N
1006799,1.10044E+11,Rock Creek Gas Plant,BORGER,TX,79007,,HUTCHINSON COUNTY,35.67,-101.41,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"145,699.33","143,552.90","2,069.25",77.18,,,,,,,,,,"137,081.98",,,,,,,,,,,,,,,,,,,8617.348,,,,,,,,,,,,,,,,,,N,N,N
1002746,1.10044E+11,Rock Prairie Road Landfill,College Station,TX,77845,7600 East Rock Prairie Road,BRAZOS COUNTY,30.58,-96.25,562212,HH,Waste,"119,654.75",,"119,654.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,654.75",,,,N,N,N
1005672,1.1E+11,Rock River,BELOIT,WI,53511,827 W B R TOWNLINE RD,Rock,42.58,-89.03,221112,C,Power Plants,"21,911.12","21,889.20",10,11.92,,,,,,,,,,"21,911.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001159,1.10012E+11,Rock Springs Generating Facility,RISING SUN,MD,21911,1423 RISING SUN ROAD,Cecil,39.72,-76.16,221112,"C,D",Power Plants,"269,635.80","269,361.80",125,149,,,,,,,,,,370.85,"269,264.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006554,1.10006E+11,Rockford Energy Center,ROCKFORD,IL,61104,136 HARRISON AVE,Winnebago,42.24,-89.1,221112,D,Power Plants,"43,078.79","43,035.00",19.95,23.84,,,,,,,,,,,"43,078.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000823,1.10006E+11,Rockford Energy Center II,ROCKFORD,IL,61104,136 HARRISON AVE,Winnebago,42.24,-89.1,221112,D,Power Plants,"43,858.96","43,814.50",20.33,24.14,,,,,,,,,,,"43,858.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007308,1.10013E+11,Rockgen Energy Center,CAMBRIDGE,WI,53523,2346 CLEARVIEW ROAD,Dane,42.98,-89.05,221112,"C,D",Power Plants,"234,314.08","234,076.80",108.25,129.03,,,,,,,,,,170.4,"234,143.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001322,1.10025E+11,Rockingham County Combustion Turbine,REIDSVILLE,NC,27320,240 ERNEST DRIVE,Rockingham,36.33,-79.83,221112,D,Power Plants,"386,804.79","386,406.50",180.75,217.54,,,,,,,,,,,"386,804.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007826,1.10032E+11,Rockingham County Landfill,Harrisonburg,VA,22801,813 Greendale RD,ROCKINGHAM COUNTY,38.39,-78.89,562212,"C,HH",Waste,"11,326.15",19.9,"11,306.25",,,,,,,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,306.25",,,,N,N,N
1001037,1.10001E+11,Rockport,ROCKPORT,IN,47635,2791 NORTH US ROUTE 231,Spencer,37.93,-87.04,221112,"C,D",Power Plants,"10,459,954.20","10,378,012.70","29,970.00","51,971.50",,,,,,,,,,"13,809.18","10,446,145.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000271,1.10018E+11,Rocky Mountain Energy Center,KEENESBURG,CO,80643,6211 WELD COUNTY RD 51,Weld,40.09,-104.59,221112,"C,D",Power Plants,"900,365.21","899,450.60",417.25,497.36,,,,,,,,,,"2,063.79","898,301.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001317,1.10001E+11,"Rocky Road Power, LLC",EAST DUNDEE,IL,60118,1221 POWER DRIVE,Kane,42.09,-88.24,221112,D,Power Plants,"10,548.81","10,538.40",4.75,5.66,,,,,,,,,,,"10,548.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002267,1.1007E+11,Rodman Gas Plant,Drummond,OK,73735,18528 S. Highway 132,GARFIELD COUNTY,36.3,-98.03,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"38,384.37","35,124.20","3,240.50",19.67,,,,,,,,,,"32,398.23",,,,,,,,,,,,,,,,,,,5986.14,,,,,,,,,,,,,,,,,,N,N,N
1001054,1.10001E+11,Rokeby,LINCOLN,NE,68523,8000 SW 12 ST,Lancaster,40.73,-96.74,221112,"C,D",Power Plants,"15,368.64","15,352.20",7.5,8.94,,,,,,,,,,"9,628.26","5,740.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001047,1.10028E+11,Roland C. Dansby Power Plant,BRYAN,TX,77807,8181 MUMFORD ROAD,Brazos,30.72,-96.46,221112,D,Power Plants,"79,547.10","79,466.00",37,44.1,,,,,,,,,,,"79,547.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000808,1.10013E+11,Rolling Hills Generating LLC,WILKESVILLE,OH,45695,43111 STATE RT 160,Vinton,39.08,-82.33,221112,"C,D",Power Plants,"230,357.40","230,123.40",106.75,127.25,,,,,,,,,,318.15,"230,039.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011113,1.1007E+11,Rolls-Royce Stennis Outdoor Test Facility,Stennis Space Center,MS,39529,H1 Test Site-Bldg. 5002,HANCOCK COUNTY,30.38,-89.61,336412,C,Other,"35,453.29","35,334.00",35.25,84.04,,,,,,,,,,"35,453.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
