GHGRP FACILITY ID,FRS ID (FACILITY),REPORTING YEAR,FACILITY NAME,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,FACILITY COUNTY,PARENT COMPANY NAME,PARENT CO. STREET ADDRESS,PARENT CO. CITY,PARENT CO. STATE,PARENT CO. ZIP,PARENT CO. PERCENT OWNERSHIP,FACILITY NAICS CODE
1002738,110001362230,2020,NORTHERN NATURAL GAS CO-OGDEN COMPRESSOR,608 210TH STREET,OGDEN,IA,50212,BOONE COUNTY,BERKSHIRE HATHAWAY INC,1111 S. 103rd St.,Omaha,NE,68124,100,486210
1002739,110001511971,2020,NORTHERN NATURAL GAS COMPANY-PALMYRA,1170 NORTH 10TH ROAD,PALMYRA,NE,68418,OTOE COUNTY,BERKSHIRE HATHAWAY INC,1111 S 103rd St,Omaha,NE,68124,100,486210
1002741,110040897269,2020,Gold Bond - SHO Plant,9720 US HIGHWAY 50,SHOALS,IN,47581,MARTIN COUNTY,National Gypsum CO,2001 Rexford Road,Charlotte,NC,28211,100,327420
1002742,110043783867,2020,"NGPL Station 310 Centralia, IL",7501 Huey Rd,Centralia,IL,62801,CLINTON COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1002744,110028034375,2020,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,132 MILITARY HIGHWAY,PRESTON,CT,6365,NEW LONDON COUNTY,COVANTA HOLDING CORP,445 South Street,Morristown,NJ,7960,100,562213
1002745,110008346138,2020,"NGPL Station 103, Minneola, KS",12653 114TH ROAD,MINNEOLA,KS,67865,FORD COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1002746,110043810203,2020,Rock Prairie Road Landfill,7600 East Rock Prairie Road,College Station,TX,77845,BRAZOS COUNTY,BRAZOS VALLEY SOLID WASTE MANAGEMENT AGENCY INC,2690 State Highway 30,Anderson,TX,77830,100,562212
1002747,110000616726,2020,US DOE BROOKHAVEN NATIONAL LABORATORY,53 BELL AVENUE,UPTON,NY,11973,SUFFOLK COUNTY,US GOVERNMENT,,,,,,541715
1002748,110043807468,2020,C-E MINERALS PLANTS 1/2/6,1949 GA HIGHWAY 49 South,ANDERSONVILLE,GA,31711,SUMTER COUNTY,IMERYS USA INC,"100 Mansell Ct E, Suite 300",Roswell,GA,30076,100,327992
1002749,110000597426,2020,"SYNGENTA CROP PROTECTION, LLC. - ST GABRIEL PLANT",3905 HIGHWAY 75,SAINT GABRIEL,LA,70776,IBERVILLE PARISH,SYNGENTA CORP,"3411 Silverside Road, Ste. 100, Shipley Bldgl, Concord Plaza",Wilmington,DE,19810,100,325320
1002750,110001666064,2020,Argos Cement LLC - Harleyville Plant,463 JUDGE STREET,HARLEYVILLE,SC,29448,DORCHESTER COUNTY,ARGOS USA LLC,"3015 Windward Plaza, Suite 300",Alpharetta,GA,30005,100,327310
1002751,110043419903,2020,Skana Aluminum Company,2009 Mirro Drive,Manitowoc,WI,54220,MANITOWOC COUNTY,SKANA ALUMINUM CO,2009 Mirro Dr.,Manitowoc,WI,54221-1477,100,331314
1002754,110022828813,2020,AIR PRODUCTS & CHEMICALS INC - CONVENT SMR,10759 CONVENT WAY,CONVENT,LA,70723,ST. JAMES PARISH,AIR PRODUCTS & CHEMICALS INC,7201 Hamilton Boulevard,Allentown,PA,18195,100,325120
1002755,110000593028,2020,FORD MOTOR COMPANY - FORD MICHIGAN ASSEMBLY SITE,38303 Michigan Avenue,Wayne,MI,48184,WAYNE COUNTY,FORD MOTOR CO,One American Road,Dearborn,MI,48126,100,336111
1002756,110009973831,2020,"Waupaca Foundry, Inc.",9856 SR 66,TELL CITY,IN,47586,PERRY COUNTY,HITACHI METALS AMERICA LTD,1955 Brunner Drive,Waupaca,WI,54981,100,331511
1002757,110043793623,2020,CITY OF BATON ROUGE/EBRP RENEWABLE ENERGY CENTER,100 Thomas Road,BATON ROUGE,LA,70821,EAST BATON ROUGE PARISH,CITY OF BATON ROUGE,222 Saint Louis Street Room 816,Baton Rouge,LA,70802,100,562212
1002758,110034641635,2020,EQUISTAR CHEMICALS LAPORTE COMPLEX,1515 MILLER CUT- OFF ROAD,LA PORTE,TX,77571,HARRIS COUNTY,LYONDELLBASELL INDUSTRIES INC,1220 McKinney Street,Houston,TX,77010,100,325110
1002759,110028037363,2020,CHALK CLIFF COGEN,34759 LENCIONI AVE,BAKERSFIELD,CA,93308,KERN COUNTY,CHALK CLIFF LTD,29041 Highway 33,Maricopa,CA,93252,100,221112
1002760,110021116326,2020,KERN RIVER GAS TRANSMISSION COMPANY: VEYO COMPRESSOR STATION,145 W. 1400 N. ,Gunlock,UT,84733,WASHINGTON COUNTY,BERKSHIRE HATHAWAY INC,3555 Farnam Street,Omaha,NE,68131,100,486210
1002761,110015664547,2020,KERN RIVER GAS TRANSMISSION COMPANY: MUDDY CREEK COMPRESSOR STATION,1419 WAGON WHEEL RD.,KEMMERER,WY,83101,LINCOLN COUNTY,BERKSHIRE HATHAWAY INC,3555 Farnam Street,Omaha,NE,68131,100,486210
1002762,110043801106,2020,KERN RIVER GAS TRANSMISSION COMPANY: GOODSPRINGS COMPRESSOR STATION,"35.809116, -115411477",GOODSPRINGS,NV,89019,CLARK COUNTY,BERKSHIRE HATHAWAY INC,3555 Farnam Street,Omaha,NE,68131,100,486210
1002763,110043813004,2020,KERN RIVER GAS TRANSMISSION COMPANY: DRY LAKE COMPRESSOR STATION,15425 HIGHWAY 93,NORTH LAS VEGAS,NV,89165,CLARK COUNTY,BERKSHIRE HATHAWAY INC,3555 Farnam Street,Omaha,NE,68131,100,486210
1002764,110043801375,2020,Ewing Bank 873,,Offshore,LA,0,LAFAYETTE PARISH,ENVEN ENERGY CORP,"900 South College, Suite 301",Lafayette,LA,70503,100,211120
1002765,110002395505,2020,Mid-Connecticut Resources Recovery Facility,,Hartford,CT,6114,HARTFORD COUNTY,MATERIALS INNOVATION & RECYCLING AUTHORITY,"200 Corporate Place, Suite 202",Rocky Hill,CT,6067,100,562213
1002767,110056958662,2020,GRAYMONT DOLIME OH INC *,21880 W ST RTE 163,GENOA,OH,43430,OTTAWA COUNTY,GRAYMONT INC,1220 Alexander Avenue,Tacoma,WA,98421,100,327410
1002768,110040996134,2020,Vallourec Star,2669 Martin Luther King Jr Blv,Youngstown,OH,44510,MAHONING COUNTY,VALLOUREC STAR LP,"4424 W. Sam Houston Parkway North, Suite 150",Houston,TX,77041-8200,100,331110
1002769,110000458157,2020,Joy Global Longview Operations,2400 S. MCARTHUR BLVD.,LONGVIEW,TX,75601,GREGG COUNTY,KOMATSU AMERICA CORP,"8770 W Bryn Mawr Ave, Suite 100",Chicago,IL,60631,100,333120
1002770,110002339434,2020,GUARDIAN INDUSTRIES - Corsicana,3801 S. HWY. 287,CORSICANA,TX,75110,NAVARRO COUNTY,KOCH INDUSTRIES INC,4111 E 37th,Wichita,KS,67220,100,327211
1002771,110043784982,2020,LOGAN ALUMINUM INC,6920 LEWISBURG RD,RUSSELLVILLE,KY,42276,LOGAN COUNTY,NOVELIS INC,"3560 Lenox Road, Suite 2000",Atlanta,GA,30326,40,331315
1002771,110043784982,2020,LOGAN ALUMINUM INC,6920 LEWISBURG RD,RUSSELLVILLE,KY,42276,LOGAN COUNTY,TRI-ARROWS ALUMINUM INC,9960 Corporate Campus Dr Suite 3000,Louisville,KY,40223,60,331315
1002772,110043809288,2020,Arlington Compressor Station,1670 State Highway 13,McFadden,WY,82083,CARBON COUNTY,PHILLIPS 66,"1075 W. Sam Houston Parkway N., Suite 200",Houston,TX,77043,25,486210
1002772,110043809288,2020,Arlington Compressor Station,1670 State Highway 13,McFadden,WY,82083,CARBON COUNTY,TALLGRASS DEVELOPMENT LP,4200 W. 115th Street Suite 350,Leawood,KS,66211,75,486210
1002773,110008058822,2020,GRAYMONT WESTERN U.S. INC. INDIAN CREEK,4.5 MILES W. OF TOWNSEND,TOWNSEND,MT,59644,BROADWATER COUNTY,GRAYMONT INC,1220 Alexander Avenue,Tacoma,WA,98421,100,327410
1002774,110002388746,2020,"NGPL Station 201 Storage, Herscher, IL",5611 S 12000 WEST RD,HERSCHER,IL,60941,KANKAKEE COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1002775,110000355883,2020,U.S. AIR FORCE PLANT 6 LOCKHEED MARTIN AERONAUTICS CO,86 SOUTH COBB DRIVE ZONE 0446,MARIETTA,GA,30063,COBB COUNTY,LOCKHEED MARTIN CORP,6801 Rockledge Drive,Bethesda,MD,20817,100,336411
1002776,110011276289,2020,W&T Offshore - SS 349A,Nine Greenway Plaza Suite 300,Houston,TX,77046,HARRIS COUNTY,W&T OFFSHORE INC,"Nine Greenway Plaza, Suite 300",Houston,TX,77046,100,211120
1002777,110054816703,2020,"HAVERHILL COKE COMPANY, LLC",2446 GALLIA PIKE,FRANKLIN FURNACE,OH,45629,SCIOTO COUNTY,SUNCOKE ENERGY INC,1011 Warrenville Road,Lisle,IL,60532,100,324199
1002778,110063989331,2020,"TALCO Midstream Assets, LTD. - Holly Common Point #3 Compressor Station",8451 Hwy. 175,Grand Cane,LA,71032,DE SOTO PARISH,AZURE MIDSTREAM ENERGY LLC,12377 Merit Drive,Dallas,TX,75251,100,211130
1002779,110032895446,2020,East Bay Central Facility,,New Orleans,LA,70170,PLAQUEMINES PARISH,WHITNEY OIL & GAS LLC,"920 Memorial City Way, Suite 200",Houston,TX,77024,100,211120
1002780,110007428328,2020,FLORIDA GAS TRANSMISSION COMPANY - BROOKER,14369 SW STATE ROAD 231,BROOKER,FL,32622,BRADFORD COUNTY,ENERGY TRANSFER LP,800 E. SONTERA BLVD,SAN ANTONIO,TX,78258,100,486210
1002781,110043804648,2020,FLORIDA GAS TRANSMISSION COMPANY - CARRYVILLE,2508 RIVER ROAD,CARYVILLE,FL,32427,WASHINGTON COUNTY,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,50,486210
1002781,110043804648,2020,FLORIDA GAS TRANSMISSION COMPANY - CARRYVILLE,2508 RIVER ROAD,CARYVILLE,FL,32427,WASHINGTON COUNTY,KINDER MORGAN INC,1001 Louisiana,Houston,TX,77002,50,486210
1002784,110009581498,2020,FLORIDA GAS TRANSMISSION COMPANY - FRANKLINTON,18169 LEE ROAD,FRANKLINTON,LA,70438,WASHINGTON PARISH,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,50,486210
1002784,110009581498,2020,FLORIDA GAS TRANSMISSION COMPANY - FRANKLINTON,18169 LEE ROAD,FRANKLINTON,LA,70438,WASHINGTON PARISH,KINDER MORGAN INC,1001 Louisiana,Houston,TX,77002,50,486210
1002785,110042005022,2020,U.S. AIR FORCE LACKLAND AFB TX,"1555 GOTT ST. 502 CES/CEIE, BUILDING 5595",LACKLAND AFB,TX,78236,BEXAR COUNTY,US GOVERNMENT,,,,,,928110
1002786,110010810621,2020,GREATER LEBANON REFUSE LDFL,1610 RUSSELL ROAD,LEBANON,PA,17046,LEBANON COUNTY,GREATER LEBANON REFUSE AUTHORITY,1610 Russell Road,Lebanon,PA,17046,100,562212
1002787,110003507385,2020,LEHIGH CEMENT COMPANY LLC,675 QUAKER HILL ROAD,UNION BRIDGE,MD,21791,CARROLL COUNTY,HANSON LEHIGH INC,300 East John Carpenter Fwy,Irving,TX,75062,100,327310
1002788,110070081840,2020,ENID CITY LNDFLL,1313 EAST SOUTHGATE ROAD,ENID,OK,73701,GARFIELD COUNTY,ENID OKLAHOMA,401 West Owen K. Garriott,Enid,OK,73701,100,562212
1002789,110000450002,2020,DELTECH CORP - BATON ROUGE FACILITY,11911 SCENIC HIGHWAY,BATON ROUGE,LA,70807,EAST BATON ROUGE PARISH,DELTECH LLC,11911 Scenic Highway,Baton Rouge,LA,70807,100,325199
1002790,110000413972,2020,GREEN VALLEY CHEMICAL CORP,1284 N CHERRY ST,CRESTON,IA,50801,UNION COUNTY,GREEN VALLEY CHEMICAL CORP,PO Box 86,Creston,IA,50801,100,325311
1002791,110043797585,2020,PECO Gas Division,2301 Market Street  S7-2,Philadelphia,PA,19101,DELAWARE COUNTY,EXELON CORP,"10 S. Dearborn Street, 48th Floor",Chicago,IL,60680-5379,100,221210
1002792,110018868411,2020,USDA-NATIONAL ANIMAL DISEASE CENTER,1920 DAYTON AVE,AMES,IA,50010,STORY COUNTY,US GOVERNMENT,,,,,,541715
1002793,110070081841,2020,"Black Hills/Kansas Gas Utility Company, LLC d/b/a Black Hills Energy",601 N. Iowa Street,Lawrence,KS,66044,DOUGLAS COUNTY,BLACK HILLS CORP,7001 Mt Rushmore Road,RAPID CITY,SD,57709,100,221210
1002794,110043791304,2020,Hawkins County Gas Utility District,202 Park Blvd,Rogersville,TN,37857,HAWKINS COUNTY,NATURAL GAS UTILITY DIST OF HAWKINS COUNTY,202 Park Blvd,Rogersville,TN,37857,100,221210
1002795,110000916812,2020,ARCONIC TENNESSEE OPERATIONS,2300 N WRIGHT RD,ALCOA,TN,37701,BLOUNT COUNTY,ARCONIC CORP,201 Isabella St,Pittsburg,PA,15212,100,331315
1002797,110043800438,2020,ROANOKE GAS COMPANY,519 KIMBALL AVENUE,ROANOKE,VA,24016,ROANOKE CITY,RGC RESOURCES INC,519 Kimball Ave,Roanoke,VA,24016,100,221210
1002798,110000590842,2020,HUNT SOUTHLAND REFINING COMPANY,177 Haney Road,Heidelberg,MS,39439,JONES COUNTY,HUNT CRUDE OIL SUPPLY CO LLC,1900 North Akard Street,Dallas,TX,75201,100,324110
1002799,110002606109,2020,Los Reales Landfill,5300 E Los Reales Road,Tucson,AZ,85756,PIMA COUNTY,CITY OF TUSCON ENVIRONMENTAL SERVICES,"4004 SOUTH PARK AVENUE, BLDG 1",TUCSON,AZ,85714,100,562212
1002800,110000766289,2020,Arcosa Lightweight - Brooks Plant,1797 CORAL RIDGE RD.,Shephersville,KY,40165,BULLITT COUNTY,ARCOSA INC,"500 N Akard St, Suite 400",Dallas,TX,75201,100,327999
1002801,110043798771,2020,"Black Hills/Iowa Gas Utility Company, LLC, dba Black Hills Energy",1205 SW 37TH ST,Grimes,IA,50111,POLK COUNTY,BLACK HILLS CORP,7001 Mt Rushmore Road,RAPID CITY,SD,57709,100,221210
1002802,110038324382,2020,KLEEN ENERGY SYSTEMS POWER PLANT,1349 RIVER RD,MIDDLETOWN,CT,6457,MIDDLESEX COUNTY,KLEEN ENERGY HOLDINGS LLC,"Three Charles River Place, 63 Kendrick Street",Needham,MA,2494,100,221112
1002803,110043796844,2020,University of Vermont and State Agricultural College,284 East Avenue,Burlington,VT,5405,CHITTENDEN COUNTY,UNIVERSITY OF VERMONT & STATE AGRICULTURAL COLLEGE,284 East Avenue,Burlington,VT,5405,100,611310
1002804,110000491655,2020,J R SIMPLOT CO,1201 N BROADWAY AVE,OTHELLO,WA,99344,ADAMS COUNTY,JR SIMPLOT CO,1099 W Front Street,Boise,ID,83702,100,311411
1002806,110043791661,2020,Redfield UGS and Compressor Station,24282 G. Ave.,Redfield,IA,50233,DALLAS COUNTY,BERKSHIRE HATHAWAY INC,1111 S 103rd St,Omaha,NE,68124,100,486210
1002807,110017435925,2020,Gold Bond - SHI Plant,168 SHIPPINGPORT HILL ROAD,SHIPPINGPORT,PA,15077,BEAVER COUNTY,National Gypsum CO,2001 Rexford Road,Charlotte,NC,28211,100,327420
1002809,110010829078,2020,SIOUXLAND ENERGY COOPERATIVE,3890 GARFIELD AVENUE,SIOUX CENTER,IA,51250,SIOUX COUNTY,SIOUXLAND ENERGY COOPERATIVE,3890 Garfield Avenue,Sioux Center,IA,51250,100,325193
1002811,110043816154,2020,"NGPL Station 802, Paris, TX",5410 CR 24200,Paris,TX,75460,LAMAR COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1002812,110001527517,2020,PSE&G,80 Park Plaza,Newark,NJ,7102,ESSEX COUNTY,PUBLIC SERVICE ENTERPRISE GROUP INC,80 Park Plaza,Newark,NJ,7102,100,221210
1002813,110019990857,2020,Anderson Regional Landfill,203 Landfill Road,Belton,SC,29627,ANDERSON COUNTY,WASTE CONNECTIONS US INC,"10001 Woodloch Drive, Suite400",The Woodlands,TX,77380,100,562212
1002814,110043808993,2020,ROCK ISLAND ARSENAL,1 Rock Island Arsenal,ROCK ISLAND,IL,61299,ROCK ISLAND COUNTY,US GOVERNMENT,,,,,,928110
1002815,110006364077,2020,"NGPL Station 106 Beatrice, NE",21372 US HIGHWAY 77,BEATRICE,NE,68310,GAGE COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1002816,110009449409,2020,Casper Gas Plant,5750 E Yellowstone Hwy,Casper,WY,82609,NATRONA COUNTY,TALLGRASS DEVELOPMENT LP,"c/o Tallgrass Energy, LP, 4200 W. 115th Street Suite 350",Leawood,KS,66211,100,211130
1002817,110010053397,2020,PUBLIC SERVICE CO DENVER STEAM PLT,1875 DELGANY STREET (19TH AND DELGANY),DENVER,CO,80202,DENVER COUNTY,XCEL ENERGY INC,1800 Larimer 13th Floor c/o Environmental Services,Denver,CO,80202,100,221330
1002818,110038040214,2020,TREASURE COAST ENERGY CENTER,4545 ENERGY LANE,FORT PIERCE,FL,34981,ST. LUCIE COUNTY,FLORIDA MUNICIPAL POWER AGENCY,8553 Commodity Circle,Orlando,FL,32819,100,221112
1002820,110000527127,2020,DOUBLE C LIMITED,10245 OILFIELD ROAD,BAKERSFIELD,CA,93308,KERN COUNTY,DOUBLE C LTD,10245 Oilfield Road,Bakersfield,CA,93308,100,221112
1002821,110000525021,2020,HIGH SIERRA LIMITED,10600 OIL FIELD ROAD,BAKERSFIELD,CA,93308,KERN COUNTY,HIGH SIERRA LTD,10600 Oilfield Road,Bakersfield,CA,93308,100,221112
1002822,110000347946,2020,"Auria Albemarle, LLC",313 BETHANY ROAD,ALBEMARLE,NC,28001,STANLY COUNTY,AURIA SOLUTIONS USA INC,"26999 Central Park Blvd., Suite 300",Southfield,MI,48076,100,314110
1002823,110056956664,2020,GEORGIA-PACIFIC CEDAR SPRINGS LLC,12551 GEORGIA HIGHWAY 273 WEST,CEDAR SPRINGS,GA,39832,EARLY COUNTY,KOCH INDUSTRIES INC,4111 E 37th Street North,Wichita,KS,67220-3203,100,322130
1002825,110035516206,2020,FLORIDA GAS TRANSMISSION COMPANY - LECANTO,245 N MAYLEN AVE,LECANTO,FL,34461,CITRUS COUNTY,ENERGY TRANSFER LP,"300 East Sonterra Blvd., Suite 400",San Antonio,TX,78258,100,486210
1002826,110007030863,2020,FLORIDA GAS TRANSMISSION COMPANY - MELBOURNE,3400 RANCH ROAD,WEST MELBOURNE,FL,32904,BREVARD COUNTY,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,100,486210
1002827,110031024013,2020,FLORIDA GAS TRANSMISSION COMPANY - Mt VERNON,20451 HIGHWAY 43,MOUNT VERNON,AL,36560,MOBILE COUNTY,KINDER MORGAN INC,1001 Louisiana,Houston,TX,77002,50,486210
1002827,110031024013,2020,FLORIDA GAS TRANSMISSION COMPANY - Mt VERNON,20451 HIGHWAY 43,MOUNT VERNON,AL,36560,MOBILE COUNTY,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,50,486210
1002828,110001307924,2020,GENERAL MOTORS FAIRFAX ASSEMBLY PLANT,3201 FAIRFAX TRFCWY.,KANSAS CITY,KS,66115,WYANDOTTE COUNTY,GENERAL MOTORS CO,300 Renaissance Center,Detroit,MI,48265,100,336111
1002829,110035814134,2020,Solvay Fluorides LLC,3737 Buffalo Speedway.,Houston,TX,77098,HARRIS COUNTY,SOLVAY AMERICA  INC,3737 Buffalo Speedway,Houston,TX,77098,100,325120
1002830,110000503937,2020,EL DORADO NITROGEN LLC,8490 WEST BAY ROAD,BAYTOWN,TX,77520,CHAMBERS COUNTY,LSB INDUSTRIES INC,"3503 NW 63rd Street, Suite 500",Oklahoma City,OK,73116,100,325311
1002831,110013933645,2020,Salt River Landfill,4660 N Beeline Highway,Scottsdale,AZ,85256,MARICOPA COUNTY,THE SALT RIVER PIMA - MARICOPA INDIAN COMMUNITY,10005 EAST OSBORN ROAD,SCOTTSDALE,AZ,85256,100,562212
1002832,110040626702,2020,J. R. Simplot Co.,14124 Wheeler Road NE,Moses Lake,WA,98837,GRANT COUNTY,JR SIMPLOT CO,1099 Front Street,Boise,ID,83702,100,311411
1002833,110043795444,2020,Southern Star -Hugoton Compressor Station,12725 East US Hwy 160,Santanta,KS,67870,SEWARD COUNTY,Southern Star Acquisition Corp,4700 State Route 56,Owensboro,KY,42301,100,486210
1002834,110007681632,2020,Gorham Acquisition LLC,72 CASCADE FLATS,GORHAM,NH,3581,COOS COUNTY,"White Mountain Intermediate, LLC",72 Cascade Flats,Gorham,NH,3581,100,322121
1002836,110043811514,2020,"KM Tejas Texas City Extraction Plant, TX",900 Grant Ave,Texas City,TX,77592,GALVESTON COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,211130
1002837,110007354362,2020,FLORIDA GAS TRANSMISSION COMPANY - MUNSON,13100 MUNSON HWY,MILTON,FL,32570,SANTA ROSA COUNTY,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,50,486210
1002837,110007354362,2020,FLORIDA GAS TRANSMISSION COMPANY - MUNSON,13100 MUNSON HWY,MILTON,FL,32570,SANTA ROSA COUNTY,KINDER MORGAN INC,1001 Louisiana,Houston,TX,77002,50,486210
1002838,110027972996,2020,FLORIDA GAS TRANSMISSION COMPANY - ORLANDO,7990 STEER LAKE RD,ORLANDO,FL,32835,ORANGE COUNTY,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,50,486210
1002838,110027972996,2020,FLORIDA GAS TRANSMISSION COMPANY - ORLANDO,7990 STEER LAKE RD,ORLANDO,FL,32835,ORANGE COUNTY,KINDER MORGAN INC,1001 Louisiana,Houston,TX,77002,50,486210
1002839,110018125456,2020,"NGPL Station 206 Storage, St Elmo, IL",2513 N 2125 St,St. Elmo,IL,62458,FAYETTE COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1002841,110043804666,2020,FLORIDA GAS TRANSMISSION COMPANY - PERRY STATION,2065 PISGAH ROAD (CR 361),PERRY,FL,32347,TAYLOR COUNTY,KINDER MORGAN INC,1001 Louisiana,Houston,TX,77002,50,486210
1002841,110043804666,2020,FLORIDA GAS TRANSMISSION COMPANY - PERRY STATION,2065 PISGAH ROAD (CR 361),PERRY,FL,32347,TAYLOR COUNTY,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,50,486210
1002842,110001371266,2020,FLORIDA GAS TRANSMISSION COMPANY - PORT BARRE,2921 BAYOU GERIMOND RD,PORT BARRE,LA,70577,ST. LANDRY PARISH,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,50,486210
1002842,110001371266,2020,FLORIDA GAS TRANSMISSION COMPANY - PORT BARRE,2921 BAYOU GERIMOND RD,PORT BARRE,LA,70577,ST. LANDRY PARISH,KINDER MORGAN INC,1001 Louisiana,Houston,TX,77002,50,486210
1002843,110007382894,2020,Fresh Kills Landfill,1010 Muldoon Avenue,Staten Island,NY,10312,RICHMOND COUNTY,CITY OF NEW YORK,"44 Beaver Street, 9th Floor",New York,NY,10004,100,562212
1002844,110006153535,2020,FLORIDA GAS TRANSMISSION COMPANY - QUINCY,3690 HOSFORD HWY,QUINCY,FL,32351,GADSDEN COUNTY,KINDER MORGAN INC,1001 Louisiana,Houston,TX,77002,50,486210
1002844,110006153535,2020,FLORIDA GAS TRANSMISSION COMPANY - QUINCY,3690 HOSFORD HWY,QUINCY,FL,32351,GADSDEN COUNTY,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,50,486210
1002846,110000597408,2020,"Hood Container of Louisiana, LLC",2105 LA Hwy 964,Saint Francisville,LA,70775,WEST FELICIANA PARISH,HOOD COS INC,2105 Hwy. 964,Saint Francisville,LA,70775,100,322121
1002847,110013947827,2020,"NGPL Station 342 Johnson's Bayou, LA",652 DEEP BAYOU ROAD,CAMERON,LA,70631,CAMERON PARISH,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1002849,110039636187,2020,"MEP Station 4 Vicksburg, MS",4585 SMITH STATION ROAD,EDWARDS,MS,39066,HINDS COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,50,486210
1002849,110039636187,2020,"MEP Station 4 Vicksburg, MS",4585 SMITH STATION ROAD,EDWARDS,MS,39066,HINDS COUNTY,REGENCY ENERGY PARTNERS LP,"2001 Bryan Street, Suite 3700",Dallas,TX,72510,49.9,486210
1002849,110039636187,2020,"MEP Station 4 Vicksburg, MS",4585 SMITH STATION ROAD,EDWARDS,MS,39066,HINDS COUNTY,ENERGY TRANSFER LP,"c/o Energy Transfer Partners, 711 Louisiana, Suite 900",Houston,TX,77002,0.1,486210
1002854,110000422249,2020,WATER RENEWAL CENTER,2690 W RIVER RD,STEVENS POINT,WI,54481,PORTAGE COUNTY,Pixelle Androscoggin LLC,228 South Main Street,Spring Grove,PA,17362,100,562212
1002855,110043815618,2020,City of Okmulgee Landfill,,Okmulgee,OK,74447,OKMULGEE COUNTY,CITY OF OKMULGEE OKLAHOMA,PO Box 250,Okmulgee,OK,74447,100,562212
1002858,110055507875,2020,BLACK BAY CENTRAL FACILITY,,Offshore,LA,0,PLAQUEMINES PARISH,HELIS OIL & GAS CO LLC,"228 St. Charles Avenue, Suite 912",New Orleans,LA,70130,100,211120
1002859,110000463212,2020,CHANNELVIEW COMPLEX,8280 SHELDON RD.,CHANNELVIEW,TX,77530,HARRIS COUNTY,LYONDELLBASELL INDUSTRIES INC,1221 McKinney Street,Houston,TX,77010,100,325110
1002860,110003027082,2020,Utilities Board of the City of Sylacauga,1414 Edwards Street,Sylacauga,AL,35150,TALLADEGA COUNTY,CITY OF SYLACAUGA,301 North Broadway ,Sylacauga,AL,35150,100,221210
1002861,110001129047,2020,SONOCO - NEWPORT,766 INDUSTRIAL ROAD,NEWPORT,TN,37821,COCKE COUNTY,SONOCO PRODUCTS CO,1 North Second Street,Hartsville,SC,29550,100,322130
1002862,110000423426,2020,U S PAPER MILLS Menasha,69 WASHINGTON STREET,MENASHA,WI,54952,WINNEBAGO COUNTY,SONOCO PRODUCTS CO,1 North Second Street,Hartsville,SC,29550,100,322130
1002863,110001427288,2020,DALTON WHITFIELD REGIONAL SW MANAGEMENT,4189 OLD DIXIE HWY SE,DALTON,GA,30721,WHITFIELD COUNTY,DALTON-WHITFIELD REGIONAL SOLID WASTE MANAGEMENT,4189 OLD DIXIE HWY SE,DALTON,GA,30721,100,562212
1002864,110017403745,2020,GUARDIAN INDUSTRIES - DeWitt,300 SOUTH 5TH AVENUE EAST,DEWITT,IA,52742,CLINTON COUNTY,KOCH INDUSTRIES INC,4111 E 37th Street North,Wichita,KS,67220-3203,100,327211
1002865,110000445073,2020,"MGPI Processing, Inc.",1300 MAIN STREET,ATCHISON,KS,66002,ATCHISON COUNTY,MGP INGREDIENTS INC,1300 Main Street,Atchison,KS,66002,100,312140
1002866,110027376293,2020,U.S. AIR FORCE PLANT 4 LOCKHEED MARTIN AERONAUTICS CO,1 LOCKHEED BLVD,FORT WORTH,TX,76108,TARRANT COUNTY,US GOVERNMENT,,,,,,336411
