Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1007333,1.10003E+11,AGC FLAT GLASS N AMERICA INC,RICHMOND,KY,40475,201 DUNCANNON LANE,MADISON COUNTY,37.7,-84.27,327211,"C,N",Minerals,"77,596.45","77,543.00",24.25,29.2,,,,,,,,,,53.45,,,,,,,,,"77,543.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004631,1.1E+11,AGC FLAT GLASS NORTH AMERICA SPRING HILL PLANT,SPRING HILL,KS,66083,20400 NORTH WEBSTER STREET,JOHNSON COUNTY,38.76,-94.83,327211,"C,N",Minerals,"101,902.57","101,825.30",35.25,42.02,,,,,,,,,,"75,058.97",,,,,,,,,"26,843.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005824,1.10001E+11,AGC-GREENLAND FLATGLASS PLANT,CHURCH HILL,TN,37642,600 AFG ROAD,HAWKINS COUNTY,36.5,-82.78,327211,"C,N",Minerals,"117,946.72","117,882.60",29.25,34.87,,,,,,,,,,"67,059.52",,,,,,,,,"50,887.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002067,1.1E+11,AGP SOY/CORN PROCESSING,HASTINGS,NE,68901,2801 E 7TH ST,ADAMS COUNTY,40.59,-98.34,311224,C,Other,"184,240.12","182,868.30",503.75,868.07,,,,,,,,,,"184,240.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005284,1.1E+11,AGRI ENERGY LLC,LUVERNE,MN,56156,502 SOUTH WALNUT AVENUE,ROCK COUNTY,43.65,-96.22,325199,"C,II","Chemicals,Waste","5,563.08","5,555.10",5,2.98,,,,,,,,,,"5,560.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,N,N,N
1002380,1.10057E+11,AGRIUM US BORGER NITROGEN OPERATIONS,BORGER,TX,79007,9201 FM 1551,HUTCHINSON COUNTY,35.64,-101.42,325311,"C,G,PP","Chemicals,Suppliers of CO2","955,607.87","955,161.80",203.5,242.57,,,,,,,,,,"432,219.47",,,,"523,388.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N
1004236,1.10007E+11,AGRIUM US INC - KFO,KENNEWICK,WA,99337,227515 E BOWLES ROAD,BENTON COUNTY,46.17,-119.02,325311,"C,U,V",Chemicals,"145,127.44","10,847.00",0.75,"134,279.69",,,,,,,,,,"1,748.54",,,,,,,,,,,,,,,,"9,100.10","134,278.80",,,,,,,,,,,,,,,,,,,,N,N,N
1001919,1.10036E+11,AHN Heartland Ingredients,EDDYVILLE,IA,52553,1116 Highway 137,MONROE COUNTY,41.14,-92.65,311119,C,Other,"111,912.63","111,797.00",52.75,62.88,,,,,,,,,,"111,912.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006430,1.10019E+11,"AIR LIQUID LARGE INDUSTRIES US, LP",EL SEGUNDO,CA,90245,324 W EL SEGUNDO BLVD,LOS ANGELES COUNTY,33.91,-118.4,325120,P,Chemicals,"556,606.10","556,606.10",,,,,,,,,,,,,,,,,,,,,,,"556,606.10",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003724,1.10005E+11,AIR LIQUIDE - CORPUS CHRISTI SMR,CORPUS CHRISTI,TX,78407,5880 UP RIVER ROAD,NUECES COUNTY,27.81,-97.47,325120,P,Chemicals,"367,763.20","367,763.20",,,,,,,,,,,,,,,,,,,,,,,"367,763.20",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003730,1.10005E+11,AIR LIQUIDE - FREEPORT HYCO PLANT,FREEPORT,TX,77541,2398 VICTORIA ROAD,BRAZORIA COUNTY,28.98,-95.38,325120,"C,P",Chemicals,"203,358.20","203,358.20",,,,,,,,,,,,114.6,,,,,,,,,,,"203,243.60",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003780,1.10014E+11,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,PORT NECHES,TX,77651,2121 PARK STREET,JEFFERSON COUNTY,29.98,-93.95,325120,C,Chemicals,"4,217.18","4,212.80",2,2.38,,,,,,,,,,"4,217.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003910,1.10057E+11,AIR LIQUIDE AMERICA CORP,LONGVIEW,TX,75602,2292 Callahan Rd,HARRISON COUNTY,32.45,-94.69,325120,P,Chemicals,"398,199.20","398,199.20",,,,,,,,,,,,,,,,,,,,,,,"398,199.20",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006115,1.10021E+11,AIR LIQUIDE AMERICA CORP.,GEISMAR,LA,70734,36597 HWY 30,ASCENSION PARISH,30.21,-90.99,325120,C,Chemicals,"349,268.84","348,908.80",164.25,195.79,,,,,,,,,,"349,268.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003591,1.10021E+11,AIR LIQUIDE GEISMAR UTILITY SERVICES,GEISMAR,LA,70734,36183 HWY 30,ASCENSION PARISH,30.21,-90.99,221330,C,Power Plants,"113,676.43","113,518.00",65.75,92.68,,,,,,,,,"7,996.00","113,676.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003748,1.10042E+11,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,RODEO,CA,94572,1391 SAN PABLO AVE,CONTRA COSTA COUNTY,38.05,-122.26,325120,P,Chemicals,"881,232.40","881,232.40",,,,,,,,,,,,,,,,,,,,,,,"881,232.40",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003013,1.10018E+11,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,WESTLAKE,LA,70669,102 TROUSDALE RD,CALCASIEU PARISH,30.24,-93.28,325120,P,Chemicals,"642,856.60","642,856.60",,,,,,,,,,,,,,,,,,,,,,,"642,856.60",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002754,1.10023E+11,AIR PRODUCTS & CHEMICALS INC - CONVENT SMR,CONVENT,LA,70723,10759 CONVENT WAY,ST. JAMES PARISH,30.11,-90.88,325120,P,Chemicals,"569,828.40","569,828.40",,,,,,,,,,,,,,,,,,,,,,,"569,828.40",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002698,1.10006E+11,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,GEISMAR,LA,70734,8013 HWY 3251,ASCENSION PARISH,30.18,-90.99,325120,"P,PP","Chemicals,Suppliers of CO2","56,325.00","56,325.00",,,,,,,,,,,,,,,,,,,,,,,"56,325.00",,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N
1003009,1.1E+11,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,NEW ORLEANS,LA,70129,14700 INTRACOASTAL DRIVE,ORLEANS PARISH,30.03,-89.9,325120,"C,P",Chemicals,"199,762.00","199,762.00",,,,,,,,,,,,0,,,,,,,,,,,"199,762.00",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002121,1.1E+11,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,MARTINEZ,CA,94553,110 WATERFRONT RD,CONTRA COSTA COUNTY,38.03,-122.08,325120,P,Chemicals,"526,494.90","526,494.90",,,,,,,,,,,,,,,,,,,,,,,"526,494.90",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010475,1.10055E+11,AJAX PLANT,Wheeler,TX,79014,16600 CR N,WHEELER COUNTY,35.55,-100.12,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"32,709.48","31,910.60",781,17.88,,,,,,,,,,"31,350.63",,,,,,,,,,,,,,,,,,,1358.848,,,,,,,,,,,,,,,,,,N,N,N
1002122,1.1007E+11,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",MARTINEZ,CA,94553,,CONTRA COSTA COUNTY,38.03,-122.07,325120,P,Chemicals,"87,288.67","87,281.00",3.5,4.17,,,,,,,,,,,,,,,,,,,,,"87,288.67",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005809,1.10064E+11,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,CATLETTSBURG,KY,41129,11631 US Route 23 ,BOYD COUNTY,38.38,-82.6,325120,P,Chemicals,"123,064.70","123,064.70",,,,,,,,,,,,,,,,,,,,,,,"123,064.70",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003129,1.10033E+11,AKER PLANT,STREETMAN,TX,75859,261 FCR 181,FREESTONE COUNTY,31.91,-96.23,211130,"C,PP,W-PROC","Petroleum and Natural Gas Systems,Suppliers of CO2","36,973.56","36,497.00",456,20.56,,,,,,,,,,"36,189.46",,,,,,,,,,,,,,,,,,,784.098,,,,,,,,,,,,,,,,,,N,N,N
1002727,1.10033E+11,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,GARYVILLE,LA,70051,4663 W AIRLINE HWY ,ST. JOHN THE BAPTIST PARISH,30.06,-90.59,325120,P,Chemicals,"790,406.70","790,406.70",,,,,,,,,,,,,,,,,,,,,,,"790,406.70",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002123,1.10001E+11,AIR PRODUCTS AND CHEMICALS INCORPORATED,SACRAMENTO,CA,95826,5025 83RD STREET,SACRAMENTO COUNTY,38.53,-121.4,325120,P,Chemicals,"48,575.20","48,575.20",,,,,,,,,,,,,,,,,,,,,,,"48,575.20",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002430,1.10013E+11,AIR PRODUCTS BAYTOWN PLANT,BAYTOWN,TX,77520,5503 WEST BAKER ROAD,HARRIS COUNTY,29.76,-95.02,325120,C,Chemicals,"109,271.94","109,158.50",51.75,61.69,,,,,,,,,,"109,271.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002257,1.10002E+11,AIR PRODUCTS CARSON HYDROGEN PLANT,CARSON,CA,90810,23300 SOUTH ALAMEDA STREET,LOS ANGELES COUNTY,33.81,-118.23,325120,P,Chemicals,"507,837.80","507,837.80",,,,,,,,,,,,,,,,,,,,,,,"507,837.80",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002435,1.1E+11,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,WILMINGTON,CA,90744,700 HENRY FORD AVENUE,LOS ANGELES COUNTY,33.78,-118.24,325120,P,Chemicals,"705,789.35","705,027.70",225.25,536.4,,,,,,,,,,,,,,,,,,,,,"705,789.35",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000274,1.1E+11,AK Steel Corporation - Middletown,MIDDLETOWN,OH,45043,1801 CRAWFORD STREET,Butler,39.5,-84.39,331110,"C,Q",Metals,"4,069,594.75","4,067,706.50",680.75,"1,207.50",,,,,,,,,,"2,915,103.37",,,,,,,,,,,,"1,154,491.38",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006088,1.10006E+11,AKRON REGIONAL LANDFILL *,AKRON,OH,44313,1585 HARDY ROAD,SUMMIT COUNTY,41.15,-81.56,562212,HH,Waste,"3,682.25",,"3,682.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,682.25",,,,N,N,N
1005149,1.10001E+11,AL CORN CLEAN FUEL,CLAREMONT,MN,55924,797 5th Street,DODGE COUNTY,44.05,-93.02,325193,C,Other,"162,045.39","161,877.70",76.5,91.19,,,,,,,,,,"162,045.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000129,1.10012E+11,AL Sandersville,WARTHEN,GA,31094,1600 MILLS LINDSEY SCHOOL ROAD,Washington,33.12,-82.86,221112,D,Power Plants,"23,939.21","23,914.00",11.5,13.71,,,,,,,,,,,"23,939.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007917,1.10001E+11,"ALABAMA RIVER CELLULOSE, LLC",PERDUE HILL,AL,36470,2373 LENA LANDEGGER HWY,MONROE COUNTY,31.58,-87.49,322110,"AA,C,TT","Pulp and Paper,Waste","314,977.71","206,508.80","101,399.75","7,069.16",,,,,,,,,"2,563,979.70","78,266.70",,,,,,,,,,,,,,,,,,,,,,,,,,,"137,287.75",,,,,,,,,"99,423.25",N,N,N
1007272,1.1E+11,ALADDIN MILLS - ANTIOCH RD PLA NT,DALTON,GA,30720,2001 ANTIOCH ROAD,WHITFIELD COUNTY,34.73,-84.95,314110,C,Other,"45,423.68","45,377.10",21.25,25.33,,,,,,,,,,"45,423.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006276,1.10038E+11,ALBANY LANDFILL,ALBANY,NY,12205,525 RAPP RD,ALBANY COUNTY,42.7,-73.85,562212,HH,Waste,"67,261.50",,"67,261.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,261.50",,,,N,N,N
1003402,1.10057E+11,ALBEMARLE CORPORATION HOUSTON PLANT,PASADENA,TX,77503,2500 N. SOUTH ST.,HARRIS COUNTY,29.74,-95.17,325199,C,Chemicals,"46,683.21","46,632.70",22.5,28.01,,,,,,,,,,"46,683.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004307,1.10001E+11,ALBEMARLE CORPORATION-SOUTH PLANT,MAGNOLIA,AR,71753,2270 HWY 79 SOUTH OF MAGNOLIA,COLUMBIA COUNTY,33.18,-93.22,325180,C,Chemicals,"80,774.50","80,691.20",38,45.3,,,,,,,,,,"80,774.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001877,1.10001E+11,ALCOA INC - WARRICK OPERATIONS,NEWBURGH,IN,47629,,WARRICK COUNTY,37.92,-87.33,331313,"C,D,F","Metals,Power Plants","5,963,440.23","5,797,179.80","15,922.50","27,557.85",,"122,780.08",,,,,,,,"191,548.43","5,403,221.82",,"368,669.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003562,1.10041E+11,ALCOA INTALCO WORKS,FERNDALE,WA,98248,4050 MOUNTAIN VIEW RD.,WHATCOM COUNTY,48.85,-122.71,331313,"C,F,TT","Metals,Waste","595,364.46","166,632.60","8,569.25",14.6,,"420,148.00",,,,,,,,"26,014.95",,,"560,792.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,557.00",N,N,N
1003201,1.10001E+11,ALCOA WORLD ALUMINA ATLANTIC,POINT COMFORT,TX,77978,,CALHOUN COUNTY,28.65,-96.56,331313,"C,TT","Metals,Waste","14,102.45",86.9,"14,015.25",0.3,,,,,,,,,,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,015.25",N,N,N
1003147,1.10034E+11,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,Friendsville,TN,37737,240 Long Powers Road,BLOUNT COUNTY,35.74,-84.06,562212,HH,Waste,"68,070.50",,"68,070.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,070.50",,,,N,N,N
1005887,1.10038E+11,ALLIANCE COMPRESSOR STATION,JUSTIN,TX,76247,12495 HWY 114,DENTON COUNTY,33.03,-97.35,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"43,989.85","40,811.30","3,170.50",8.05,,,,,,,,,,"14,337.80",,,,,,,,,,,,,,,,,,,29652.05,,,,,,,,,,,,,,,,,,N,N,N
1006045,1.10058E+11,ALERIS ROLLED PRODUCTS INC,LEWISPORT,KY,42351,1372 STATE ROAD 1957,HANCOCK COUNTY,37.95,-86.85,331314,C,Metals,"156,516.76","156,355.10",73.75,87.91,,,,,,,,,,"156,516.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004335,1.10044E+11,ALL PURPOSE LANDFILL,SANTA CLARA,CA,95050,5401 Lafayette Street,SANTA CLARA COUNTY,37.41,-121.97,562212,HH,Waste,"43,657.25",,"43,657.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,657.25",,,,N,N,N
1005862,1.1E+11,ALLEGANY BALLISTICS LABORATORY,KEYSER,WV,26726,210 STATE ROUTE 956,MINERAL COUNTY,39.56,-78.84,336415,C,Other,"26,484.00","26,456.60",12.5,14.9,,,,,,,,,,"26,484.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007192,1.10007E+11,ALLEN COUNTY PUBLIC WORKS,LA HARPE,KS,66751,1170 2800TH ST,ALLEN COUNTY,38.01,-95.29,562212,"C,HH",Waste,"68,215.90",67.8,"68,110.25",37.85,,,,,,,,,"3,289.00",111.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,104.00",,,,N,N,N
1007645,1.10001E+11,ALLIANCE SANI LDFL,TAYLOR,PA,18517,398 KEYSER AVENUE,LACKAWANNA COUNTY,41.4,-75.74,562212,"C,HH",Waste,"60,734.55",643.5,"60,090.75",0.3,,,,,,,,,,644.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,090.50",,,,N,N,N
1006197,1.10001E+11,ALLIED IMPERIAL LANDFILL,IMPERIAL,CA,92251,104 EAST ROBINSON ROAD,IMPERIAL COUNTY,32.85,-115.53,562212,HH,Waste,"15,021.50",,"15,021.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,021.50",,,,N,N,N
1007496,1.10044E+11,ALLISON GAS PLANT,Allison,TX,79003,16298 Co. Rd. EE,WHEELER COUNTY,35.62,-100.15,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"41,699.85","40,533.70","1,143.50",22.65,,,,,,,,,,"40,551.95",,,,,,,,,,,,,,,,,,,1147.9,,,,,,,,,,,,,,,,,,N,N,N
1000048,1.1E+11,"ALLISON TRANSMISSION, Inc.",INDIANAPOLIS,IN,46222,One Allison Way,MARION COUNTY,39.78,-86.24,336350,C,Other,"22,579.15","22,543.00",13.5,22.65,,,,,,,,,,"22,579.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004327,1.1E+11,ALMATIS INC - BAUXITE ARKANSAS,Benton,AR,72015,4701 ALCOA ROAD,SALINE COUNTY,34.58,-92.53,331313,C,Metals,"48,298.97","48,249.10",22.75,27.12,,,,,,,,,,"48,298.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007622,1.10041E+11,ALON REFINING KROTZ SPRINGS INC,KROTZ SPRINGS,LA,70750,356 S. LEVEE RD,ST. LANDRY PARISH,30.53,-91.75,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries","354,930.17","351,486.40","1,807.75","1,636.02",,,,,,,,,,"241,554.29",,,,,,,,,,,,,,,,,,,,,,,,,"113,375.88",,,,,,,,,,,,N,N,N
1005705,1.10009E+11,ALLIANCE PIPELINE - OLIVIA 23-A,BIRD ISLAND,MN,55310,38884 870TH AVE,RENVILLE COUNTY,44.85,-94.9,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"65,609.30","65,460.90",111.75,36.65,,,,,,,,,,"65,528.30",,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,N,N,N
1007291,1.10044E+11,ALPHA RIDGE LANDFILL,MARRIOTTSVILLE,MD,21104,2350 MARRIOTTSVILLE ROAD,HOWARD COUNTY,39.31,-76.9,562212,"C,HH",Waste,"16,106.03",64.3,"16,038.75",2.98,,,,,,,,,727.8,68.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,037.75",,,,N,N,N
1001559,1.10011E+11,ALLIANCE PIPELINE L.P. - MANCHESTER,MANCHESTER,IA,52057,1242 220TH STREET,DELAWARE COUNTY,42.47,-91.55,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"77,053.26","76,885.30",124.75,43.21,,,,,,,,,,"76,964.76",,,,,,,,,,,,,,,,,,,,88.5,,,,,,,,,,,,,,,,,N,N,N
1013670,1.10071E+11,ALTIVIA Institute Facilities,Dunbar,WV,25064,250 Carbide Rd,KANAWHA COUNTY,38.38,-81.78,325194,C,Chemicals,"79,411.75","79,330.10",37.25,44.4,,,,,,,,,,"79,411.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001560,1.10007E+11,ALLIANCE PIPELINE LP,TAMPICO,IL,61283,580 TAMPICO RD,WHITESIDE COUNTY,41.59,-89.78,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"54,224.45","54,114.80",79.25,30.4,,,,,,,,,,"54,170.70",,,,,,,,,,,,,,,,,,,,53.75,,,,,,,,,,,,,,,,,N,N,N
1007401,1.10042E+11,"ALTIVIA Petrochemicals, LLC - HAVERHILL COMPLEX",HAVERHILL,OH,45636,1019 HAVERHILL OHIO FURNACE ROAD,SCIOTO COUNTY,38.59,-82.82,325194,C,Chemicals,"48,314.97","48,265.10",22.75,27.12,,,,,,,,,,"48,314.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000245,1.10022E+11,"ALLIANCE PIPELINE, L.P.-FAIRMOUNT COMPRESSOR STATION",FAIRMOUNT,ND,58030,17950 98TH ST SE,RICHLAND COUNTY,45.99,-96.65,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"81,961.29","81,847.90",67.5,45.89,,,,,,,,,,"81,932.29",,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,N,N,N
1007263,1.10031E+11,ALTO COLUMBIA LLC,BOARDMAN,OR,97818,71335 RAIL LOOP DRIVE,MORROW COUNTY,45.86,-119.66,325193,"C,PP","Other,Suppliers of CO2","35,520.62","35,483.90",16.75,19.97,,,,,,,,,,"35,520.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001558,1.10022E+11,"ALLIANCE PIPELINE, L.P.-WIMBLEDON COMPRESSOR STATION",WIMBLEDON,ND,58492,1540 98TH AVE SE,BARNES COUNTY,47.19,-98.43,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"53,155.45","52,978.40",147.25,29.8,,,,,,,,,,"53,033.10",,,,,,,,,,,,,,,,,,,,122.35,,,,,,,,,,,,,,,,,N,N,N
1007264,1.10036E+11,ALTO MAGIC VALLEY LLC,BURLEY,ID,83318,2600 WASHINGTON AVENUE,CASSIA COUNTY,42.52,-113.82,325193,C,Other,"15,623.09","15,607.20",7.25,8.64,,,,,,,,,,"15,623.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003268,1.1E+11,ALTON STEEL COMPANY,ALTON,IL,62002,#5 CUT ST.,MADISON COUNTY,38.88,-90.15,331110,"C,Q",Metals,"30,371.29","30,354.30",7.75,9.24,,,,,,,,,,"16,599.19",,,,,,,,,,,,"13,772.10",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005184,1.10042E+11,ALYESKA PIPELINE SE/TAPS PUMP STATION 01,PRUDHOE BAY,AK,99734,,NORTH SLOPE BOROUGH,70.26,-148.62,486110,C,Other,"63,920.46","63,854.70",30,35.76,,,,,,,,,,"63,920.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005781,1.10064E+11,"ALYESKA PIPELINE SERVICE COMPANY, Valdez Marine Terminal",VALDEZ,AK,99686,300 DAYVILLE ROAD,VALDEZ-CORDOVA CENSUS AREA,61.08,-146.39,486110,C,Other,"26,580.02","26,489.20",26.75,64.07,,,,,,,,,,"26,580.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005491,1.1007E+11,"AM/NS Calvert, LLC",CALVERT,AL,36513,1 AM/NS Way,MOBILE COUNTY,30.8,-88.1,331110,C,Metals,"467,304.04","466,821.80",220,262.24,,,,,,,,,,"467,304.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006412,1.1E+11,AMALGAMATED SUGAR CO LLC,PAUL,ID,83347,50 SOUTH 500 WEST,MINIDOKA COUNTY,42.61,-113.76,311313,"C,S,TT","Minerals,Waste","285,996.08","275,248.40","10,423.75",323.93,,,,,,,,,,"237,411.03",,,,,,,,,,,,,,"38,376.30",,,,,,,,,,,,,,,,,,,,,,"10,208.75",Y,N,N
1005712,1.1E+11,AMALGAMATED SUGAR CO LLC,TWIN FALLS,ID,83301,2320 ORCHARD DR. E.,TWIN FALLS COUNTY,42.53,-114.43,311313,"C,S",Minerals,"252,307.82","251,076.80",459.5,771.52,,,,,,,,,,"235,460.92",,,,,,,,,,,,,,"16,846.90",,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1005707,1.1E+11,AMALGAMATED SUGAR CO LLC,NAMPA,ID,83687,138 WEST KARCHER ROAD,CANYON COUNTY,43.61,-116.58,311313,"C,S,TT","Minerals,Waste","349,799.66","211,827.40","137,817.00",155.26,,,,,,,,,,"197,159.66",,,,,,,,,,,,,,"14,940.00",,,,,,,,,,,,,,,,,,,,,,"137,700.00",Y,N,N
1007178,1.10028E+11,AMEA Sylacauga Plant,SYLACAUGA,AL,35150,125 THOMPSON LANE,Talladega,33.17,-86.28,221112,D,Power Plants,"22,422.12","22,399.10",10.5,12.52,,,,,,,,,,,"22,422.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004732,1.10013E+11,AMERICAN ACRYL PASADENA,PASADENA,TX,77507,"4631 Old Hwy 146, Suite B",HARRIS COUNTY,29.62,-95.07,325199,C,Chemicals,"83,200.74","83,114.70",39.25,46.79,,,,,,,,,,"83,200.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005432,1.1001E+11,AMERICAN AIRLINES,TULSA,OK,74116,3800 NORTH MINGO ROAD,TULSA COUNTY,36.2,-95.87,481111,C,Other,"40,397.12","40,349.50",20.5,27.12,,,,,,,,,,"40,397.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
