Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1007699,1.10001E+11,Altamont Landfill & Resource Recovery Facility,Livermore,CA,94551,10840 Altamont Pass Road,ALAMEDA COUNTY,37.75,-121.65,562212,"C,HH",Waste,"145,336.13",,"145,198.75",137.38,,,,,,,,,"38,084.60",195.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,140.25",,,,N,N,N
1004861,1.10015E+11,"Alto ICP, LLC",PEKIN,IL,61554,1301 S FRONT ST,TAZEWELL COUNTY,40.56,-89.67,312140,"C,II,PP","Other,Suppliers of CO2,Waste","175,163.14","174,717.80",347,98.34,,,,,,,,,,"174,898.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.5,,,N,N,N
1000413,1.1E+11,"Alto Pekin, LLC",PEKIN,IL,61554,1300 SOUTH 2ND STREET,Tazewell,40.56,-89.66,325193,"C,II,PP","Other,Suppliers of CO2,Waste","338,939.00","338,444.40",286,208.6,,,,,,,,,"5,100.50","338,820.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5,,,N,N,N
1012374,1.10019E+11,"Alumax Mill Products, Inc.",Texarkana,TX,75501,300 Alumax Drive,BOWIE COUNTY,33.45,-94.13,331314,C,Metals,"44,285.88","44,240.40",20.75,24.73,,,,,,,,,,"44,285.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003209,1.10056E+11,Amber Junction Compressor Station,AMBER,OK,73004,1081 County Road 1280,GRADY COUNTY,35.16,-97.86,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"18,582.85","14,490.80","4,084.00",8.05,,,,,,,,,,"14,502.60",,,,,,,,,,,,,,,,,,,,4080.25,,,,,,,,,,,,,,,,,N,N,N
1004465,1.10044E+11,American Canyon Landfill,American Canyon,CA,94503,,NAPA COUNTY,38.18,-122.28,562212,HH,Waste,"38,389.25",,"38,389.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,389.25",,,,N,N,N
1006878,1.10022E+11,American Crystal Sugar Company - Drayton,Drayton,ND,58225,8152 Old Highway 44,PEMBINA COUNTY,48.59,-97.18,311313,"C,S,TT","Minerals,Waste","381,125.53","336,447.10","43,379.75","1,298.68",,,,,,,,,,"306,633.63",,,,,,,,,,,,,,"31,860.90",,,,,,,,,,,,,,,,,,,,,,"42,631.00",Y,N,N
1010323,1.10056E+11,American Eagle,Cabin Creek,WV,25035,"200 Remington Coal Lane, Coal Fork Hollow",KANAWHA COUNTY,38.09,-81.53,212112,FF,Other,"267,034.75",,"267,034.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"267,034.75",,,,,,N,N,N
1001859,1.10001E+11,"American Sugar Refining, Inc. - Baltimore Refinery",BALTIMORE,MD,21230,1100 KEY HIGHWAY EAST,BALTIMORE CITY,39.28,-76.57,311314,C,Other,"104,231.85","104,121.90",49.75,60.2,,,,,,,,,,"104,231.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001861,1.10057E+11,"American Sugar Refining, Inc. - Yonkers Refinery",Yonkers,NY,10705,1 Federal St.,WESTCHESTER COUNTY,40.93,-73.9,311314,C,Other,"84,652.80","84,558.80",41.25,52.75,,,,,,,,,,"84,652.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005814,1.1004E+11,American Zinc Recycling Corp. - Barnwell,Barnwell,SC,29812,941 Technology Drive,BARNWELL COUNTY,33.25,-81.48,331492,"C,GG",Metals,"142,895.93","142,891.00",2.25,2.68,,,,,,,,,,"5,217.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,678.90",,,,,N,N,N
1004427,1.1E+11,American Zinc Recycling Corp. - Chicago,CHICAGO,IL,60617,2701 E. 114TH ST.,COOK COUNTY,41.69,-87.55,331492,"C,GG",Metals,"89,339.48","89,334.80",2,2.68,,,,,,,,,,"4,556.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,783.00",,,,,N,N,N
1004723,1.10001E+11,American Zinc Recycling Corp. - Palmerton,Palmerton,PA,18071,900 Delaware Avenue,CARBON COUNTY,40.81,-75.58,331492,"C,GG",Metals,"164,031.19","164,001.30",13.5,16.39,,,,,,,,,,"27,841.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,190.00",,,,,N,N,N
1004997,1.10001E+11,American Zinc Recycling Corp. - Rockwood,Rockwood,TN,37854,199 Truck Route,ROANE COUNTY,35.87,-84.7,331492,"C,GG",Metals,"111,936.04","111,933.30",1.25,1.49,,,,,,,,,,"3,166.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108,769.70",,,,,N,N,N
1005802,1.10038E+11,Ames,AMES,IA,50010,200 E 5TH ST,Story,42.02,-93.61,221112,D,Power Plants,"129,311.11","128,763.60",221.5,326.01,,,,,,,,,"8,339.30",,"129,311.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013081,1.10061E+11,Amherst County Landfill,Madison Heights,VA,24521,715 Kentmoor Farm Road,AMHERST COUNTY,37.48,-79.04,562212,HH,Waste,"23,442.00",,"23,442.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,442.00",,,,N,N,N
1003757,1.1E+11,"Amsted Rail Company, Inc.",Granite City,IL,62040,1700 Walnut Street,MADISON COUNTY,38.7,-90.16,331513,C,Metals,"21,269.02","21,247.10",10,11.92,,,,,,,,,,"21,269.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000865,1.10002E+11,Anadarko,ANADARKO,OK,73005,701 B NE 7TH ST,Caddo,35.08,-98.23,221112,"C,D",Power Plants,"763,012.99","762,228.80",357.75,426.44,,,,,,,,,,"535,850.63","227,162.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001134,1.1007E+11,Anaheim Combustion Turbine,Anaheim,CA,92806,3071 E Miraloma Ave,Orange,33.85,-117.86,221112,D,Power Plants,"18,902.28","18,883.10",8.75,10.43,,,,,,,,,,,"18,902.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003759,1.1E+11,"Analog Devices, Inc./ Wilmington Manufacturing",Wilmington,MA,1887,"804 Woburn Street, MS-424",MIDDLESEX COUNTY,42.53,-71.15,334413,"C,I",Other,"35,453.01","4,973.90",2,"1,494.17",522.44,"21,270.82","5,604.24",605.44,980,,,,,"4,978.28",,,,,,"30,474.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002181,1.1E+11,Anchor Glass Container - Plant 41,ELMIRA HEIGHTS,NY,14903,151 E. MCCANN'S BLVD.,CHEMUNG COUNTY,42.12,-76.81,327213,"C,N",Minerals,"93,143.40","93,073.80",31.75,37.85,,,,,,,,,,"67,529.70",,,,,,,,,"25,613.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004943,1.10006E+11,Anchor Glass Container Corporation - Plant 14,WARNER ROBINS,GA,31088,1044 BOOTH RD,HOUSTON COUNTY,32.59,-83.59,327213,"C,N",Minerals,"92,840.74","92,770.60",32,38.14,,,,,,,,,,"68,018.14",,,,,,,,,"24,822.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005074,1.10007E+11,Anchor Glass Container Corporation - Plant 15,HENRYETTA,OK,74437,601 E BOLLINGER RD,OKMULGEE COUNTY,35.45,-95.96,327213,"C,N",Minerals,"78,771.04","78,713.50",26.25,31.29,,,,,,,,,,"55,645.44",,,,,,,,,"23,125.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004941,1.10022E+11,Anchor Glass Container Corporation. - Plant 07,JACKSONVILLE,FL,32254,2121 HURON ST,DUVAL COUNTY,30.35,-81.71,327213,"C,N",Minerals,"65,695.72","65,646.40",22.5,26.82,,,,,,,,,,"47,599.62",,,,,,,,,"18,096.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004942,1.10001E+11,Anchor Glass Container Corporation. - Plant 12,SHAKOPEE,MN,55379,4108 VALLEY INDUSTRIAL BLVD N,SCOTT COUNTY,44.8,-93.47,327213,"C,N",Minerals,"77,686.96","77,633.80",24.25,28.91,,,,,,,,,,"51,280.26",,,,,,,,,"26,406.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002178,1.1007E+11,Anchor Glass Container. - Plant 42,LAWRENCEBURG,IN,47025,200 W BELLEVIEW,DEARBORN COUNTY,39.13,-84.86,327213,"C,N",Minerals,"43,574.88","43,543.10",14.5,17.28,,,,,,,,,,"30,937.88",,,,,,,,,"12,637.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007246,1.10008E+11,Anclote Power Plant,HOLIDAY,FL,34691,1729 BAILLIES BLUFF ROAD,Pasco,28.18,-82.79,221112,"C,D",Power Plants,"1,575,665.26","1,574,065.10",730,870.16,,,,,,,,,,"1,351.24","1,574,314.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002813,1.1002E+11,Anderson Regional Landfill,Belton,SC,29627,203 Landfill Road,ANDERSON COUNTY,34.57,-82.46,562212,HH,Waste,"175,471.75",,"175,471.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,471.75",,,,N,N,N
1001097,1.10025E+11,Angus Anson,SIOUX FALLS,SD,57101,7100 EAST RICE ST,Minnehaha,43.6,-96.64,221112,"C,D",Power Plants,"80,259.99","80,175.50",38,46.49,,,,,,,,,,316.5,"79,943.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002037,1.1E+11,Anheuser-Busch LLC. - St. Louis Brewery,St. Louis,MO,63118,One Busch Place,ST. LOUIS CITY,38.6,-90.21,312120,"C,PP","Other,Suppliers of CO2","89,149.57","89,026.20",51.25,72.12,,,,,,,,,"6,094.90","89,149.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001756,1.10008E+11,Anna Platform,Anchorage,AK,99503,,KENAI PENINSULA,60.98,-151.32,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"22,328.22","18,514.70","3,794.75",18.77,,,,,,,,,,"16,735.69",,,,,,,,,,,,,,,,,,5592.536,,,,,,,,,,,,,,,,,,,N,N,N
1011466,1.10064E+11,Anoka Municipal Regional Landfill,Ramsey,MN,55303,14730 NW Sunfish Blvd,ANOKA COUNTY,45.24,-93.43,562212,HH,Waste,"32,994.50",,"32,994.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,994.50",,,,N,N,N
1002236,1.10033E+11,Anson County Waste Management Facility,Polkton,NC,28135,375 Dozer Drive,ANSON COUNTY,35,-80.17,562212,HH,Waste,"267,747.75",,"267,747.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"267,747.75",,,,N,N,N
1008268,1.10042E+11,Antelope Hills Gas Plant,Glazier,TX,79014,,HEMPHILL COUNTY,36,-100.12,486210,"C,W-PROC",Petroleum and Natural Gas Systems,"29,698.66","22,849.10","6,836.75",12.81,,,,,,,,,,"22,865.46",,,,,,,,,,,,,,,,,,,6833.2,,,,,,,,,,,,,,,,,,N,N,N
1006652,1.10057E+11,Antelope Station,ABERNATHY,TX,79311,1454 CR 315,HALE COUNTY,33.87,-101.87,221112,C,Power Plants,"127,171.67","127,040.70",59.75,71.22,,,,,,,,,,"127,171.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001055,1.1E+11,Antelope Valley,BEULAH,ND,58523,HWY 200,Mercer,47.37,-101.83,221112,D,Power Plants,"6,952,693.96","6,900,291.40","19,169.00","33,233.56",,,,,,,,,,,"6,952,693.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013385,1.1007E+11,Antero Clearwater Facility,Pennsboro,WV,26415,364 Gum Run Road,RITCHIE COUNTY,39.26,-80.9,213112,C,Petroleum and Natural Gas Systems,"63,693.26","63,627.50",30,35.76,,,,,,,,,,"63,693.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009986,1.10035E+11,Apache Corp. Permian - Crane Gas Plant,Midland,TX,79705,303 Veterans Airpark Ln,MIDLAND COUNTY,32.04,-102.09,211130,C,Petroleum and Natural Gas Systems,"13,395.70","13,382.00",6.25,7.45,,,,,,,,,,"13,395.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005949,1.10044E+11,Apache Station,COCHISE,AZ,85606,3525 N US HWY 191,Cochise,32.06,-109.89,221112,"C,D",Power Plants,"1,441,197.43","1,434,699.90","2,441.75","4,055.78",,,,,,,,,,"9,530.36","1,431,667.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000068,1.1007E+11,Apex Generating Station,LAS VEGAS,NV,89165,15555 APEX POWER PARKWAY,Clark,36.42,-114.96,221112,"C,D",Power Plants,"858,789.12","857,916.70",398,474.42,,,,,,,,,,"1,450.14","857,338.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005566,1.10041E+11,Applied Energy LLC Naval Station,San Diego,CA,92136,"3970 Surface Navy Blvd, Bldg 3427",SAN DIEGO COUNTY,32.68,-117.13,221112,C,Power Plants,"23,355.41","23,331.30",11,13.11,,,,,,,,,,"23,355.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012992,1.10027E+11,Aptina LLC,Nampa,ID,83687,1401 North Kings Road,CANYON COUNTY,43.6,-116.53,334413,"C,I",Other,"2,764.70","1,622.10",0.75,0.89,44.5,756.4,166.44,,163,10.62,0,,,"1,623.74",,,,,,"1,140.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004686,1.10007E+11,Arapaho,BUTLER,OK,73625,,CUSTER COUNTY,35.75,-99.2,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"41,575.32","21,902.10","19,661.00",12.22,,,,,,,,,,"21,878.27",,,,,,,,,,,,,,,,,,,19697.05,,,,,,,,,,,,,,,,,,N,N,N
1001360,1.1007E+11,Arapahoe Combustion Turbine Facility,DENVER,CO,80223,2601 SOUTH PLATTE RIVER ROAD,Denver,39.67,-105,221112,"C,D",Power Plants,"122,532.60","122,408.20",56.75,67.65,,,,,,,,,,67.9,"122,464.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003476,1.10018E+11,Archer Daniels Midland,Mexico,MO,65265,400 E. Holt St.,AUDRAIN COUNTY,39.17,-91.88,311224,C,Other,"31,309.83","31,277.50",14.75,17.58,,,,,,,,,,"31,309.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005661,1.1005E+11,Archer Daniels Midland Co.,DECATUR,IL,62521,4666 FARIES PARKWAY,Macon,39.87,-88.89,311221,"C,II,PP,RR (RPT)","Injection of CO2,Other,Suppliers of CO2,Waste","4,368,466.94","4,327,857.60","19,933.50","20,675.84",,,,,,,,,"7,875.00","4,360,518.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,948.25",,,N,N,N
1003379,1.1E+11,Arconic Lancaster Corp,Lancaster,PA,17601,1480 Manheim Pike,LANCASTER COUNTY,40.06,-76.32,331315,C,Metals,"131,841.25","131,720.00",62.25,59,,,,,,,,,,"131,841.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002483,1.10001E+11,Arconic Massena LLC,MASSENA,NY,13662,45 COUNTY ROUTE 42,ST. LAWRENCE COUNTY,44.95,-74.89,331318,"C,TT","Metals,Waste","19,646.61","11,464.80","8,175.25",6.56,,,,,,,,,,"11,476.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,170.00",N,N,N
1005833,1.10041E+11,Arcosa BR LW LLC ERWINVILLLE DIV,ERWINVILLE,LA,70729,12652 AIRLINE HWY,WEST BATON ROUGE PARISH,30.53,-91.42,212325,C,Other,"90,366.72","89,689.10",248.5,429.12,,,,,,,,,,"90,366.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005835,1.10044E+11,"Arcosa LW BR, LLC Livingston DIV",LIVINGSTON,AL,35470,201 Industrial St. SOUTH INDUSTRIAL PARK,SUMTER COUNTY,32.56,-88.2,212325,C,Other,"87,718.31","87,016.90",256.5,444.91,,,,,,,,,,"87,718.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002800,1.10001E+11,Arcosa Lightweight - Brooks Plant,Shephersville,KY,40165,1797 CORAL RIDGE RD.,BULLITT COUNTY,38.04,-85.72,327999,C,Minerals,"19,156.85","19,003.70",56,97.15,,,,,,,,,,"19,156.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012548,1.10001E+11,Arcosa Lightweight - Frazier Park,Frazier Park,CA,93225,17410 E Lockwood Valley Rd,VENTURA COUNTY,34.77,-119.04,212325,C,Other,"25,195.56","25,169.80",11.75,14.01,,,,,,,,,571.4,"25,195.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013060,1.1007E+11,Arcosa Lightweight Indiana,Mooresville,IN,46158,6618 N Tidewater Rd,MORGAN COUNTY,39.53,-86.38,212324,C,Other,"33,233.61","32,977.20",94,162.41,,,,,,,,,,"33,233.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002504,1.10002E+11,Ardagh Glass Inc. (Bridgeton),BRIDGETON,NJ,8302,443 S EAST AVE,CUMBERLAND COUNTY,39.41,-75.22,327213,"C,N",Minerals,"54,145.85","54,105.30",18.5,22.05,,,,,,,,,,"39,097.05",,,,,,,,,"15,048.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005977,1.10041E+11,Ardagh Glass Inc. (Burlington),BURLINGTON,WI,53105,815 SOUTH MCHENRY STREET,RACINE COUNTY,42.66,-88.29,327213,"C,N",Minerals,"74,457.90","74,403.00",24.5,30.4,,,,,,,,,,"51,092.70",,,,,,,,,"23,365.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000105,1.10001E+11,Ardagh Glass Inc. (Dolton),DOLTON,IL,60419,13850 COTTAGE GROVE AVENUE,COOK COUNTY,41.64,-87.6,327213,"C,N",Minerals,"84,640.33","84,580.60",27.25,32.48,,,,,,,,,,"58,128.43",,,,,,,,,"26,511.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000002,1.10041E+11,Ardagh Glass Inc. (Dunkirk),DUNKIRK,IN,47336,524 E. CENTER STREET,JAY COUNTY,40.37,-85.2,327213,"C,N",Minerals,"110,511.71","110,432.80",36,42.91,,,,,,,,,,"77,449.91",,,,,,,,,"33,061.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000003,1.10001E+11,Ardagh Glass Inc. (Henderson),Henderson,NC,27537,620 Facet Road,VANCE COUNTY,36.29,-78.39,327213,"C,N",Minerals,"79,393.21","79,329.70",27.75,35.76,,,,,,,,,,"56,204.11",,,,,,,,,"23,189.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000004,1.10001E+11,Ardagh Glass Inc. (Lincoln),LINCOLN,IL,62656,1200 NORTH LOGAN STREET,LOGAN COUNTY,40.16,-89.35,327213,"C,N",Minerals,"55,547.75","55,506.10",19,22.65,,,,,,,,,,"40,434.75",,,,,,,,,"15,113.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000005,1.1E+11,Ardagh Glass Inc. (Madera),MADERA,CA,93637,24441 AVENUE 12 & ROAD 24 1/2,MADERA COUNTY,36.92,-120.1,327213,"C,N",Minerals,"83,854.02","83,791.00",28.75,34.27,,,,,,,,,,"61,103.52",,,,,,,,,"22,750.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000006,1.10001E+11,Ardagh Glass Inc. (Milford),MILFORD,MA,1757,1 NATIONAL STREET,WORCESTER COUNTY,42.13,-71.51,327213,"C,N",Minerals,"9,745.02","9,735.70",4.25,5.07,,,,,,,,,,"9,184.72",,,,,,,,,560.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000028,1.10018E+11,Ardagh Glass Inc. (Pevely),PEVELY,MO,63070,1500 Ardagh Group Drive,JEFFERSON COUNTY,38.29,-90.4,327213,"C,N",Minerals,"83,670.24","83,612.70",26.25,31.29,,,,,,,,,,"55,886.14",,,,,,,,,"27,784.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000020,1.1E+11,Ardagh Glass Inc. (Port Allegany),PORT ALLEGANY,PA,16743,ONE GLASS PLACE,MCKEAN COUNTY,41.82,-78.29,327213,"C,N",Minerals,"63,518.92","63,468.50",23,27.42,,,,,,,,,,"49,032.82",,,,,,,,,"14,486.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000021,1.1001E+11,Ardagh Glass Inc. (Ruston),SIMSBORO,LA,71275,4241 HIGHWAY 563,LINCOLN PARISH,32.54,-92.77,327213,"C,N",Minerals,"75,053.04","74,996.60",25.75,30.69,,,,,,,,,,"54,707.04",,,,,,,,,"20,346.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000023,1.1E+11,Ardagh Glass Inc. (Sapulpa),SAPULPA,OK,74066,1000 NORTH MISSION STREET,CREEK COUNTY,36.01,-96.1,327213,"C,N",Minerals,"108,798.56","108,718.00",36.75,43.81,,,,,,,,,,"77,840.66",,,,,,,,,"30,957.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000024,1.1E+11,Ardagh Glass Inc. (Seattle),SEATTLE,WA,98134,5801 EAST MARGINAL WAY SOUTH,KING COUNTY,47.55,-122.34,327213,"C,N",Minerals,"76,476.48","76,415.10",28,33.38,,,,,,,,,,"59,609.38",,,,,,,,,"16,867.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000026,1.1E+11,Ardagh Glass Inc. (Wilson),WILSON,NC,27893,2201 FIRESTONE PARKWAY,WILSON COUNTY,35.76,-77.88,327213,"C,N",Minerals,"79,299.79","79,243.00",25.5,31.29,,,,,,,,,,"53,660.59",,,,,,,,,"25,639.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006060,1.10001E+11,Ardagh Glass Inc. (Winchester),WINCHESTER,IN,47394,603 E NORTH ST,RANDOLPH COUNTY,40.17,-84.97,327213,"C,N",Minerals,"89,634.87","89,571.30",29,34.57,,,,,,,,,,"61,864.87",,,,,,,,,"27,770.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003258,1.10001E+11,Ardagh Glass Packaging Inc. (Houston),HOUSTON,TX,77029,4202 FIDELITY STREET,HARRIS COUNTY,29.76,-95.26,327213,"C,N",Minerals,"66,712.34","66,668.50",20,23.84,,,,,,,,,,"42,326.74",,,,,,,,,"24,385.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008677,1.10056E+11,Area 51 CGP Facility,Pawnee,TX,78145,5911 County Road 136,BEE COUNTY,28.65,-98,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"39,384.01","37,675.90","1,687.25",20.86,,,,,,,,,,"35,863.56",,,,,,,,,,,,,,,,,,,3520.446,,,,,,,,,,,,,,,,,,N,N,N
1008680,1.10056E+11,Area 71 CGP Facility,Pawnee,TX,78145,5911 County Road 136,BEE COUNTY,28.65,-98,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"56,776.20","55,009.70","1,737.00",29.5,,,,,,,,,,"47,499.17",,,,,,,,,,,,,,,,,,,9277.03,,,,,,,,,,,,,,,,,,N,N,N
1012986,1.1007E+11,Area 71B CGP Facility,Nordheim,TX,78141,,DEWITT COUNTY,28.96,-97.69,211120,"C,W-PROC",Petroleum and Natural Gas Systems,"57,478.69","56,188.20","1,259.50",30.99,,,,,,,,,,"54,124.10",,,,,,,,,,,,,,,,,,,3354.596,,,,,,,,,,,,,,,,,,N,N,N
1008681,1.10056E+11,Area 72 CGP Facility,5911 County Road 136,TX,78145,5911 County Road 136,BEE COUNTY,28.65,-98,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"43,615.11","41,940.30","1,654.25",20.56,,,,,,,,,,"30,732.88",,,,,,,,,,,,,,,,,,,12882.228,,,,,,,,,,,,,,,,,,N,N,N
1005158,1.10018E+11,Arecibo Landfill,Arecibo,PR,612,"Carr. PR-682 Interior, Sector Garrochales, Bo. Factor II",ARECIBO MUNICIPIO,18.47,-66.63,562212,"C,HH",Waste,"90,217.30",23.7,"90,193.00",0.6,,,,,,,,,167.3,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,192.75",,,,N,N,N
1005458,1.10008E+11,Argos Cement LLC,NEWBERRY,FL,32669,4000 NORTHWEST COUNTY ROAD 235,ALACHUA COUNTY,29.69,-82.58,327310,H,Minerals,"803,030.14","801,284.00",649.5,"1,096.64",,,,,,,,,,,,,,,"803,030.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002750,1.10002E+11,Argos Cement LLC - Harleyville Plant,HARLEYVILLE,SC,29448,463 JUDGE STREET,DORCHESTER COUNTY,33.23,-80.45,327310,"C,H",Minerals,"561,767.94","560,119.30",626.5,"1,022.14",,,,,,,,,,36.7,,,,,"561,731.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006164,1.10001E+11,"Argos Puerto Rico, Corp.",Dorado,PR,646,"Road PR-2, Km 26.7",DORADO MUNICIPIO,18.39,-66.3,327310,"C,H",Minerals,"263,989.04","263,152.00",306,531.04,,,,,,,,,,"117,098.34",,,,,"146,890.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
