GHGRP FACILITY ID,FRS ID (FACILITY),REPORTING YEAR,FACILITY NAME,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,FACILITY COUNTY,PARENT COMPANY NAME,PARENT CO. STREET ADDRESS,PARENT CO. CITY,PARENT CO. STATE,PARENT CO. ZIP,PARENT CO. PERCENT OWNERSHIP,FACILITY NAICS CODE
1012482,110070082318,2017,"The Ohio Gathering Company, L.L.C. - 160A Appalachian Basin (Eastern Overthrust Area) - G&B","1515 Arapahoe Street, Tower 1, Suite 1600",Denver,CO,80202,DENVER COUNTY,MPLX LP,200 East Hardin Street,Findlay,OH,45840,100,486210
1012483,110070082318,2017,"MarkWest Liberty Bluestone, L.L.C. - 160A Appalachian Basin (Eastern Overthrust Area) - G&B","1515 Arapahoe Street, Tower 1, Suite 1600",Denver,CO,80202,DENVER COUNTY,MPLX LP,200 East Hardin Street,Findlay,OH,45840,100,486210
1012484,110070082319,2017,"MarkWest Energy East Texas Gas Company, L.L.C. - 260 East Texas Basin - G&B","1515 Arapahoe Street, Tower 1, Suite 1600",Denver,CO,80202,DENVER COUNTY,MPLX LP,200 East Hardin Street,Findlay,OH,45840,100,486210
1012486,110070082320,2017,Dominion Energy Wexpro - Green River Basin (Gath),1140 West 200 South,Salt Lake City,UT,84101,SALT LAKE COUNTY,DOMINION ENERGY INC,120 Tredegar Street,RICHMOND,VA,23219,100,211111
1012487,110070082321,2017,Enterprise Products Operating LLC 260 East Texas Basin,1100 Louisiana Street,Houston,TX,77002,HARRIS COUNTY,ENTERPRISE PRODUCTS PARTNERS LP,1100 Louisiana Street,Houston,TX,77002,100,486210
1012491,110070082322,2017,EGG 350 South Oklahoma Folded Belt GB,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,"PO Box 24300, LS700",Oklahoma City,OK,73124,100,486210
1012492,110070082323,2017,Enterprise Products Operating LLC 430 Permian Basin,1100 Louisiana Street,Houston,TX,77002,HARRIS COUNTY,ENTERPRISE PRODUCTS PARTNERS LP,1100 Louisiana Street,Houston,TX,77002,100,486210
1012493,110001263953,2017,Gold Bond - WWG Plant,10 Louisiana St.,Westwego,LA,70094,JEFFERSON PARISH,NEW NGC INC,2001 Rexford Road,Charlotte,NC,28211,100,327420
1012494,110070082324,2017,"Magnolia LNG, LLC",3930 Henry Pugh Blvd,Lake Charles,LA,70605,CALCASIEU PARISH,LIQUEFIED NATURAL GAS LTD,"1001 McKinney, Suite 600",Houston,TX,77002,100,221210
1012495,110070082325,2017,Targa Resources Corp. 420 Fort Worth Syncline GB,"811 Louisiana, Suite 2100",Houston,TX,77002,HARRIS COUNTY,TARGA RESOURCES,"811 Louisiana, Suite 2100",Houston,TX,77002,100,211111
1012496,110070082326,2017,"MarkWest Oklahoma Gas Company, L.L.C. - 360 Anadarko Basin - G&B","1515 Arapahoe Street, Tower 1, Suite 1600",Denver,CO,80202,DENVER COUNTY,MPLX LP,200 East Hardin Street,Findlay,OH,45840,100,486210
1012497,110070082327,2017,"MarkWest Energy South Texas Gas Company, L.L.C. - 220 Gulf Coast Basin (LA, TX) - G&B","1515 Arapahoe Street, Tower 1, Suite 1600",Denver,CO,80202,DENVER COUNTY,MPLX LP,200 East Hardin Street,Findlay,OH,45840,100,486210
1012498,110070082328,2017,FL Rich Gas Services,1717 Main Street Suite 5200,Dallas,TX,75201,DALLAS COUNTY,SOUTHCROSS ENERGY,1717 Main Street Suite 5200,Dallas,TX,75201,100,211112
1012500,110070082329,2017,Targa Resources Corp. 430 Permian Basin GB,"811 Louisiana, Suite 2100",Houston,TX,77002,HARRIS COUNTY,PIONEER NATURAL RESOURCES USA INC,5205 N O'Connor Blvd. Ste. 200,Irving,TX,75039,6.5,211111
1012500,110070082329,2017,Targa Resources Corp. 430 Permian Basin GB,"811 Louisiana, Suite 2100",Houston,TX,77002,HARRIS COUNTY,TARGA RESOURCES,"811 Louisiana, Suite 2100",Houston,TX,77002,93.5,211111
1012501,110070082330,2017,TransCanada / Columbia Gulf Transmission,"700 Louisiana St., Suite 700",Houston,TX,77002,HARRIS COUNTY,TRANSCANADA ENERGY USA INC,"700 Louisiana Street, Suite 700",Houston,TX,77002-2700,100,486210
1012503,110070082331,2017,"MarkWest Oklahoma Gas Company, L.L.C. - 345 Arkoma Basin - GB","1515 Arapahoe Street, Tower 1, Suite 1600",Denver,CO,80202,DENVER COUNTY,MPLX LP,200 East Hardin Street,Findlay,OH,45840,100,486210
1012504,110070082318,2017,"MarkWest Liberty Midstream & Resources, L.L.C. - 160A Appalachian Basin (Eastern Overthrust Area) - G&B","1515 Arapahoe Street, Tower 1, Suite 1600",Denver,CO,80202,DENVER COUNTY,MPLX LP,200 East Hardin Street,Findlay,OH,45840,100,486210
1012506,110020147465,2017,Corpus Christi Terminal Condensate Splitter,1802 Poth Lane,Corpus Christi,TX,78407,NUECES COUNTY,MAGELLAN PROCESSING HOLDINGS LP,"One Williams Center, OTC-8",Tulsa,OK,74172,100,493190
1012507,110070082333,2017,"Targa Resources Corp. 220 Gulf Coast Basin (LA, TX) GB","811 Louisiana, Suite 2100",Houston,TX,77002,HARRIS COUNTY,TARGA RESOURCES,"811 Louisiana, Suite 2100",Houston,TX,77002,100,211111
1012508,110070082334,2017,EGG 345 Arkoma GB,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,"PO Box 24300, LS700",Oklahoma City,OK,73124,100,486210
1012509,110070082335,2017,Aethon Energy Operating-230-Arkla Basin,12377 Merit Dr. Suite 1200,Dallas,TX,75251,,AETHON ENERGY,12377 Merit Drive,Dallas,TX,75251,100,211111
1012512,110070082336,2017,TransCanada / ANR Pipeline,"700 Louisiana St., Suite 700",Houston,TX,77002,HARRIS COUNTY,TC PIPELINES LP,"700 Lousiana Street, Suite 700",Houston,TX,77002-2700,100,486210
1012516,110000861032,2017,Ingredion Incorporated,4501 Overdale Road,Winton Salem,NC,27107,FORSYTH COUNTY,INGREDION INC,4501 Overdale Road,Winston Salem,NC,27107,100,311221
1012517,110070069670,2017,Alcoa USA Corp.,1814 State Highway 131,Massena,NY,13662,ST. LAWRENCE COUNTY,ALCOA CORP,201 Isabella St.,Pittsburgh,PA,15212,100,331312
1012518,110070082334,2017,EGG 360 Anadarko GB,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,"PO Box 24300, LS700",Oklahoma City,OK,73124,100,486210
1012519,110070082340,2017,Delaware Basin Gas Plant,1220 Conty Road 101,Coyanosa,TX,79730,,ENTERPRISE PRODUCTS PARTNERS LP,1100 Louisiana Street,Houston,TX,77002,50,211112
1012519,110070082340,2017,Delaware Basin Gas Plant,1220 Conty Road 101,Coyanosa,TX,79730,,OCCIDENTAL PETROLEUM CORP,5 Greenway Plaza,Houston,TX,77046,50,211112
1012520,110070082341,2017,Enterprise Products Operating LLC 230 Arkla Basin,1100 Louisiana Street,Houston,TX,77002,HARRIS COUNTY,ENTERPRISE PRODUCTS PARTNERS LP,1100 Louisiana Street,Houston,TX,77002,100,486210
1012522,110070082342,2017,Targa Resources Corp. 360 Anadarko Basin GB,811 Louisiana Suite 2100,Houston,TX,77002,HARRIS COUNTY,TARGA RESOURCES,"811 Louisiana, Suite 2100",Houston,TX,77002,100,211111
1012523,110070082343,2017,Targa Resources Corp. 375 Sedgwick Basin GB,"811 Louisiana, Suite 2100",Houston,TX,77002,HARRIS COUNTY,TARGA RESOURCES,"811 Louisiana, Suite 2100",Houston,TX,77002,100,211111
1012524,110070082344,2017,Enterprise Products Operating LLC 535 Green River Basin,1100 Louisiana Street,Houston,TX,77002,HARRIS COUNTY,ENTERPRISE PRODUCTS PARTNERS LP,1100 Louisiana Street,Houston,TX,77002,100,486210
1012526,110070082345,2017,Targa Resources Corp. 395 Williston Basin GB,"811 Louisiana, Suite 2100",Houston,TX,77002,HARRIS COUNTY,TARGA RESOURCES,"811 Louisiana, Suite 2100",Houston,TX,77002,100,211111
1012527,110070082346,2017,Louisiana Pacific Corporation,5110 U.S. HWY 190E,Jasper,TX,75951,JASPER COUNTY,LOUISIANA PACIFIC CORP,414 Union Street Suite 2000,Nashville,TN,37219,100,321219
1012528,110070082347,2017,Scout Energy Management Anadarko Basin,4901 LBJ FWY STE 300,Dallas,TX,75244,,SCOUT ENERGY MANAGEMENT LLC,"4901 LBJ Freeway, Ste 300",Dallas,TX,75244,100,211111
1012529,110070069680,2017,Lucid Energy Delaware 430 Permian Basin GB,3100 McKinnon Suite 800,Dallas,TX,75201,DALLAS COUNTY,LUCID ENERGY DELAWARE,3100 McKinnon Suite 800,Dallas,TX,75201,100,486210
1012530,110038383184,2017,XTO Energy Inc 230 Arkla – GB,6141 Paluxy Drive,Tyler,TX,75703,SMITH COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012532,110070082348,2017,"Blue Racer Midstream, LLC 160A Appalachian Basin (Eastern Overthrust Area) GB","5949 Sherry Lane, Suite 1300",Dallas,TX,75225,DALLAS COUNTY,BLUE RACER MIDSTREAM LLC,"5949 Sherry Lane, Suite 1300",Dallas,TX,75225,100,211111
1012533,110070082349,2017,EMP 230 Arkla GB,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,"PO Box 24300, LS700",Oklahoma City,OK,73124,100,486210
1012534,110070082350,2017,"Compass Production Partners, LP - Arkla Basin #230 Gathering & Boosting","5555 East 71st Street, Suite 8200",Tulsa,OK,74136,TULSA COUNTY,COMPASS PRODUCTION PARTNERS LP,"204 N Robinson, Suite 1300",Oklahoma City,OK,73102,100,211111
1012535,110070082351,2017,Rowdy Pipeline 515 Powder River Basin GB,404 Frontage Road,Gillette,WY,82716,,Rowdy Pipeline LLC,404 Frontage Road,Gillette,WY,82716,100,486210
1012536,110070082352,2017,"Monarch West, LLC Gathering and Boosting",1111 energy street,Gillette,WY,82716,CAMPBELL COUNTY,MONARCH NATURAL GAS LLC,"5613 DTC Parkway, Suite 310",Greenwood Village,CO,80111,100,211111
1012537,,2017,Northeast Natural Energy LLC,"707 Virginia Street East, Suite 1200",Charleston,WV,25301,,Northeast Natural Energy LLC,"707 Virginia Street East, Suite 1200",Charleston,WV,25301,100,211111
1012538,110070082353,2017,"Superior Appalachian Pipeline, LLC. Basin 160A – Appalachian Eastern Overthrust – GB",SAP 1000 Town Center Way - Ste 120,Cannonsburg,PA,15317,WASHINGTON COUNTY,UNIT CORP,"7130 South Lewis Avenue, Suite 1000",Tulsa,OK,74136,100,211111
1012539,110070082354,2017,XTO Energy Inc 360 Anadarko – GB,"210 West Park Ave, Suite 2350",Oklahoma City,OK,73102,OKLAHOMA COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012541,110015749966,2017,XTO Energy Inc 430 Permian – GB,"500 W. Illinois Ave., Suite 100",Midland,TX,79701,MIDLAND COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012542,110070082355,2017,Jagged Peak Permian Basin (430) Operations,"1125 17th Street, Suite 2400",Denver,CO,80202,,JAGGED PEAK ENERGY LLC,"1125 17th Street, Suite 2400",Denver,CO,80202,100,211120
1012544,110070082356,2017,XTO Energy Inc 420 Fort Worth Syncline – GB,600 East Exchange Road,Fort Worth,TX,76164,TARRANT COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012545,110070082357,2017,XTO Energy Inc 415 Strawn – GB,600 East Exchange Road,Fort Worth,TX,76164,TARRANT COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012547,110070082358,2017,Riviera Resources 305 Michigan Basin Gathering and Boosting,"600 Travis Street, Suite 1700",Houston,TX,77002,HARRIS COUNTY,LINN ENERGY,"600 Travis Street, Suite 1400",Houston,TX,77002,100,211111
1012548,110001158167,2017,Arcosa Lightweight - Frazier Park,17410 E Lockwood Valley Rd,Frazier Park,CA,93225,VENTURA COUNTY,TRINITY INDUSTRIES INC,2525 N Stemmons Fwy,Dallas,TX,75207,100,212325
1012551,110070082359,2017,"OXY USA Inc., Permian Basin G&B - 430",6001 Deauville Blvd,Midland,TX,79706,MIDLAND COUNTY,OCCIDENTAL PETROLEUM CORP,"5 Greenway Plaza, Suite 110",Houston,TX,77046,100,211111
1012552,110070082360,2017,XTO Energy Inc 350 South Oklahoma Folded Belt – GB,"210 West Park Ave, Suite 2350",Oklahoma City,OK,73102,OKLAHOMA COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012554,110000427299,2017,"Melrose Dairy Proteins, LLC",1000 Kraft Drive SE,Melrose,MN,56352,STEARNS COUNTY,LAND O LAKES INC,"4001 Lexington Ave. North,",Arden Hills,MN,55126-2998,100,311513
1012555,110070082361,2017,"DGP Taurus Field Services, L.P. 425 Bend Arch GB",211 North Colorado,Midland,TX,79701,MIDLAND COUNTY,DGP TAURUS FIELD SERVICES LP,211 North Colorado,Midland,TX,79701,100,211111
1012556,110070082362,2017,Sable Permian Resources LLC - Basin 430,700 MilamSt.; Suite 3100,Houston,TX,77002,,PERMIAN RESOURCES HOLDINGS LLC,5701 N Shartel Ave.,Oklahoma City,OK,73118,100,211111
1012557,110070082363,2017,"Grayson Mill Operating, LLC - Midstream","1160 Dairy Ashford, Suite 140",Houston,TX,77079,,STATOIL US HOLDINGS INC,"120 Long Ridge Rd, Ste 3E01",Stamford,CT,6902,100,211111
1012558,110022871800,2017,Kinder Morgan Production 430 Permian Basin GB,"6 Desta Drive, Suite 6000",Midland,TX,79705,MIDLAND COUNTY,KINDER MORGAN INC,"6 Desta Drive, Suite 6000",Midland,TX,79705,100,211111
1012559,110070082364,2017,XTO Energy Inc 345 Arkoma – GB,"210 West Park Ave, Suite 2350",Oklahoma City,OK,73102,OKLAHOMA COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012560,110070082365,2017,XTO Energy Inc 160A Appalachian E Overthrust – GB,190 Thorn Hill Road,Warrendale,PA,15086,BUTLER COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012562,110070082366,2017,"Kinder Morgan, Inc. 350 South Oklahoma Folded Belt","1001 Louisiana St, Suite 1000",Houston,TX,77002,HARRIS COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1012563,110070082348,2017,"Blue Racer Midstream, LLC 160 Appalachian Basin GB","5949 Sherry Lane, Suite 1300",Dallas,TX,75225,DALLAS COUNTY,BLUE RACER MIDSTREAM LLC,"5949 Sherry Lane, Suite 1300",Dallas,TX,75225,100,211111
1012564,110070082367,2017,"OSCO Industries, Inc. Jackson Division",165 Athens Street,Jackosn,OH,45640,JACKSON COUNTY,OSCO INDUSTRIES INC,11th & Chillicothe St.,Portsmouth,OH,45662,100,331511
1012565,110070209477,2017,"Kinder Morgan, Inc. 360 Anadarko Basin","1001 Louisiana St, Suite 1000",Houston,TX,77002,HARRIS COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1012566,110070082368,2017,"Kinder Morgan, Inc. 345 Arkoma Basin","1001 Louisiana St, Suite 1000",Houston,TX,77002,HARRIS COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1012567,110070082369,2017,Beaver Dam Energy LLC,175 Groff Lane,Canton,PA,17724,,IMG MIDSTREAM LLC,"North Shore Place I, 358 North Shore Drive, Suite 201",Pittsburgh,PA,15212,100,221112
1012568,110070082370,2017,XTO Energy Inc 395 Williston – GB,9193 S. Jamaica Street,Englewood,CO,80112,DOUGLAS COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012569,110070082371,2017,515 Powder River Basin,"1775 Sherman, Suite 1700",Denver,CO,80203,,WOLD ENERGY PARTNERS LLC,"1775 Sherman Street, Suite 1700",Denver,CO,80203,100,211111
1012570,110070082372,2017,EMP 260 East Texas GB,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,"PO Box 24300, LS700",Oklahoma City,OK,73124,100,486210
1012571,110070082373,2017,West Ranch Field,1421 Mobil Oil Road,Vanderbilt,TX,77991,,HILCORP ENERGY CO,1111 Travis St,Houston,TX,77002,100,211111
1012572,110070082374,2017,Marathon Oil EF - Gulf Coast Basin (AAPG Basin Number 220) - GB,5555 San Felipe,Houston,TX,77056,,MARATHON OIL CO,5555 San Felipe,Houston,TX,77056,100,211111
1012573,110000877301,2017,"Alexander Orr, Jr. Water Treatment Plant",6800 SW 87TH AVE,MIAMI,FL,33173,MIAMI-DADE COUNTY,MIAMI DADE PUBLIC WORKS & WASTE MANAGEMENT DEPARTMENT,3071 SW 38 AVE,MIAMI,FL,33146,100,221310
1012574,110070069680,2017,Lucid Energy WesTex 430 Permian BasinGB,3100 McKinnon Suite 800,Dallas,TX,75201,DALLAS COUNTY,LUCID ENERGY WESTEX LLC,3100 McKinnon St #800,Dallas,TX,75201,100,221210
1012576,110070082375,2017,"Kinder Morgan Energy Partners, L.P. 220 Gulf Coast Basin (LA, TX)","1001 Louisiana St, Suite 1000",Houston,TX,77002,HARRIS COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1012577,110070082376,2017,XTO Energy Inc 575 Uintah – GB,382 Road 3100,Aztec,NM,87410,SAN JUAN COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012579,110070082377,2017,"Kinder Morgan, Inc. 420 Fort Worth Syncline","1001 Louisiana St, Suite 1000",Houston,TX,77002,HARRIS COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1012581,110070082378,2017,XTO Energy Inc 595 Piceance – GB,382 Road 3100,Aztec,NM,87410,SAN JUAN COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012582,110045408698,2017,REM 305 Michigan Basin - GATHERING & BOOSTING,"10691 East Carter Rd, Suite 201",Traverse City,MI,49684,LEELANAU COUNTY,CONTURA ENERGY,10691 E. Carter Rd,Traverse City,MI,49684,100,211111
1012583,110070082379,2017,MurphyG&B-220,"9805 Katy Freeway, Suite G-200",Houston,TX,77024,HARRIS COUNTY,MURPHY OIL USA INC,PO Box 7000,El Dorado,AR,71730,100,211111
1012584,110070082380,2017,Appalachian Basin (Eastern Overthrust Area) Gathering and Boosting,"1200 Summit Ave, Suite 320",Fort Worth,TX,76102,TARRANT COUNTY,CRESTWOOD MIDSTREAM PARTNERS LP,"811 Main Street, Suite 3400",Houston,TX,77002,100,211111
1012586,110070082382,2017,Spraberry Gathering and Boosting System,9303 New Trails Drive,The Woodlands,TX,77381,MONTGOMERY COUNTY,NAVITAS MIDSTREAM,"9303 New Trails Drive, Suite 400",The Woodlands,TX,77381,100,211111
1012587,110070082383,2017,Southern Star Central Gas Pipeline,4700 KY Highway 56 West,Owensboro,KY,42304,,CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,"1211 Avenue of the Americas, Suite 3001",New York,NY,10036,50,486210
1012587,110070082383,2017,Southern Star Central Gas Pipeline,4700 KY Highway 56 West,Owensboro,KY,42304,,GENERAL ELECTRIC CO,800 Long Ridge Rd.,Stamford,CT,6902,50,486210
1012588,110070082384,2017,XTO Energy Inc 580 San Juan – GB,382 Road 3100,Aztec,NM,87410,SAN JUAN COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012589,110070082385,2017,Bluestone Gathering System,1429 Oliver Rd,New Milford,PA,18834,SUSQUEHANNA COUNTY,DTE ENERGY CO,1 Energy Plaza,Detroit,MI,48226,100,211111
1012590,110070082386,2017,"Wapiti Operating, LLC-UintaGatheringAndBoosting",,Sunnyside,UT,84539,CARBON COUNTY,ENERVEST OPERATING LLC,"1001 Fannin St., Ste 800",Houston,TX,77002,100,211111
1012591,110070082334,2017,EMP 345 Arkoma GB,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,"PO Box 24300, LS700",Oklahoma City,OK,73124,100,486210
1012592,110070082339,2017,EMP 360 Anadarko GB,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,"PO Box 24300, LS700",Oklahoma City,OK,73124,100,486210
1012594,110070082387,2017,Verdun Oil Company-Gulf Coast Basin- Onshore G&B,"55 Waugh Drive, Suite 400",Houston,TX,77007,,VERDUN OIL CO,"1331 Lamar Street, Suite 640",Houston,TX,77010,100,211111
1012595,110070082388,2017,XTO Energy Inc 260 East Texas – GB,6141 Paluxy drive,Tyler,TX,75703,SMITH COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012596,110070082389,2017,XTO Energy Inc 220 Gulf Coast – GB,600 East Exchange Road,Fort Worth,TX,76164,TARRANT COUNTY,EXXONMOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100,211111
1012597,110070082390,2017,"Kinder Morgan, Inc. 355 Chautauqua Platform","1001 Louisiana St, Suite 1000",Houston,TX,77002,HARRIS COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1012598,110070082391,2017,OGRIS Operating LLC,21603 State Highway 12,Trinidad,CO,81082,LAS ANIMAS COUNTY,"TIMBER CREEK OPERATING, LLC","1001 17th Street, Suite 1000",Denver,CO,80202,100,211111
1012599,110070082392,2017,Roundtop Energy LLC,960 State Route 267,Meshoppen,PA,18630,SUSQUEHANNA COUNTY,IMG MIDSTREAM LLC,"North Shore Place I, 358 North Shore Drive, Suite 201",Pittsburgh,PA,15212,100,221112
1012600,110070082393,2017,NFGSC MERCER COMPRESSOR STATION,1249 Greenville Mercer Road,Mercer,PA,16137,MERCER COUNTY,NATIONAL FUEL GAS CO,6363 Main Street,Williamsville,NY,14221,100,486210
1012601,110070082394,2017,"EQT Gathering, LLC - Basin 160 - Appalachian - GB","625 Liberty Avenue, Suite 1700",Pittsburgh,PA,15222,ALLEGHENY COUNTY,EQT CORP,"625 Liberty Avenue, Suite 1700",Pittsburgh,PA,15222,100,211111
1012602,110070082394,2017,EQT Production - Basin 160A - Appalachian Eastern Overthrust - GB,"625 Liberty Avenue, Suite 1700",Pittsburgh,PA,15222,ALLEGHENY COUNTY,EQT CORP,"625 Liberty Avenue, Suite 1700",Pittsburgh,PA,15222,100,211111
1012603,110070082395,2017,Stanolind Production LLC - Basin 430 - Permian - GB,310 West Wall St.,Midland,TX,79701,MIDLAND COUNTY,EQT CORP,"625 Liberty Avenue, Suite 1700",Pittsburgh,PA,15222,100,211111
1012605,110070082396,2017,"Trinity Operating USG, LLC - Chautauqua Platform (Basin 355)","601 Travis Street, Ste 1900",Houston,TX,77002,,NEXTERA ENERGY RESOURCES,"601 Travis Street, Ste 1900",Houston,TX,77002,100,211111
1012606,110070131990,2017,Carty Generating Station,73396 Tower Road,Boardman,OR,97818,MORROW COUNTY,PORTLAND GENERAL ELECTRIC CO,121 SW Salmon,Portland,OR,97204,100,221112
1012607,110070082398,2017,Colt - Bend Arch Basin 425,"5400 Westheimer Ct, 2nd Floor",Houston,TX,77056,HARRIS COUNTY,ENBRIDGE ENERGY MANAGEMENT,5400 Westheimer Ct.,Houston,TX,77056,100,211111
1012608,110070082399,2017,Colt - Strawn Basin 415,"5400 Westheimer Ct, 2nd Floor",Houston,TX,77056,HARRIS COUNTY,ENBRIDGE ENERGY MANAGEMENT,5400 Westheimer Ct.,Houston,TX,77056,100,211111
1012611,110070082400,2017,Four Winds Midstream - Basin 345,"1323 E. 71st Street, Suite 400",Tulsa,OK,74136,TULSA COUNTY,FOUR WINDS MIDSTREAM LLC,"1323 E. 71st Street, Suite 400",Tulsa,OK,74136,100,211111
